Date,Close
2015/12/24,22.299999
2015/12/28,22.1
2015/12/29,22.200001
2015/12/30,22.15
2015/12/31,22.1
2016/1/4,21.450001
2016/1/5,21.4
2016/1/6,21.15
2016/1/7,20.549999
2016/1/8,20.700001
2016/1/11,20.1
2016/1/12,19.9
2016/1/13,20.200001
2016/1/14,20.049999
2016/1/15,19.700001
2016/1/18,19.459999
2016/1/19,19.84
2016/1/20,19.059999
2016/1/21,18.76
2016/1/22,19.32
2016/1/25,19.540001
2016/1/26,19.02
2016/1/27,19.219999
2016/1/28,19.4
2016/1/29,19.84
2016/2/1,19.74
2016/2/2,19.620001
2016/2/3,19.200001
2016/2/4,19.379999
2016/2/5,19.48
2016/2/11,18.700001
2016/2/12,18.52
2016/2/15,19.120001
2016/2/16,19.299999
2016/2/17,19.1
2016/2/18,19.559999
2016/2/19,19.440001
2016/2/22,19.66
2016/2/23,19.620001
2016/2/24,19.360001
2016/2/25,19.08
2016/2/26,19.58
2016/2/29,19.299999
2016/3/1,19.559999
2016/3/2,20.200001
2016/3/3,20.15
2016/3/4,20.4
2016/3/7,20.450001
2016/3/8,20.299999
2016/3/9,20.299999
2016/3/10,20.299999
2016/3/11,20.5
2016/3/14,20.700001
2016/3/15,20.6
2016/3/16,20.549999
2016/3/17,20.75
2016/3/18,20.950001
2016/3/21,20.9
2016/3/22,20.9
2016/3/23,20.9
2016/3/24,20.6
2016/3/29,20.6
2016/3/30,21.15
2016/3/31,21.049999
2016/4/1,20.75
2016/4/5,20.4
2016/4/6,20.5
2016/4/7,20.549999
2016/4/8,20.65
2016/4/11,20.799999
2016/4/12,20.799999
2016/4/13,21.5
2016/4/14,21.700001
2016/4/15,21.6
2016/4/18,21.450001
2016/4/19,21.75
2016/4/20,21.5
2016/4/21,21.950001
2016/4/22,21.799999
2016/4/25,21.549999
2016/4/26,21.700001
2016/4/27,21.65
2016/4/28,21.5
2016/4/29,21.15
2016/5/3,20.75
2016/5/4,20.700001
2016/5/5,20.549999
2016/5/6,20.200001
2016/5/9,20.299999
2016/5/10,20.450001
2016/5/11,20.200001
2016/5/12,20.049999
2016/5/13,19.879999
2016/5/16,20.049999
2016/5/17,20.299999
2016/5/18,19.959999
2016/5/19,19.879999
2016/5/20,20.15
2016/5/23,20
2016/5/24,20.1
2016/5/25,20.6
2016/5/26,20.65
2016/5/27,20.799999
2016/5/30,20.85
2016/5/31,21.1
2016/6/1,21
2016/6/2,21.15
2016/6/3,21.25
2016/6/6,21.35
2016/6/7,21.6
2016/6/8,21.65
2016/6/10,21.4
2016/6/13,20.9
2016/6/14,20.799999
2016/6/15,20.799999
2016/6/16,20.450001
2016/6/17,20.6
2016/6/20,20.85
2016/6/21,21.049999
2016/6/22,21.299999
2016/6/23,21.35
2016/6/24,20.75
2016/6/27,20.700001
2016/6/28,20.700001
2016/6/29,21
2016/6/30,21.35
2016/7/4,21.65
2016/7/5,21.299999
2016/7/6,21.049999
2016/7/7,21.25
2016/7/8,21.15
2016/7/11,21.4
2016/7/12,21.799999
2016/7/13,21.9
2016/7/14,22.15
2016/7/15,22.299999
2016/7/18,22.35
2016/7/19,22.200001
2016/7/20,22.5
2016/7/21,22.549999
2016/7/22,22.5
2016/7/25,22.549999
2016/7/26,22.75
2016/7/27,22.65
2016/7/28,22.75
2016/7/29,22.450001
2016/8/1,22.75
2016/8/2,22.75
2016/8/3,22.299999
2016/8/4,22.4
2016/8/5,22.75
2016/8/8,23.049999
2016/8/9,23.049999
2016/8/10,23.049999
2016/8/11,23.15
2016/8/12,23.35
2016/8/15,23.6
2016/8/16,23.5
2016/8/17,23.4
2016/8/18,23.700001
2016/8/19,23.549999
2016/8/22,23.65
2016/8/23,23.65
2016/8/24,23.450001
2016/8/25,23.450001
2016/8/26,23.6
2016/8/29,23.5
2016/8/30,23.65
2016/8/31,23.65
2016/9/1,23.9
2016/9/2,23.9
2016/9/5,24.299999
2016/9/6,24.450001
2016/9/7,24.450001
2016/9/8,24.549999
2016/9/9,24.85
2016/9/12,24.049999
2016/9/13,24
2016/9/14,23.950001
2016/9/15,24.1
2016/9/19,24.25
2016/9/20,24.299999
2016/9/21,24.35
2016/9/22,24.5
2016/9/23,24.35
2016/9/26,24.1
2016/9/27,24.299999
2016/9/28,24.35
2016/9/29,24.5
2016/9/30,24
2016/10/3,24.299999
2016/10/4,24.4
2016/10/5,24.5
2016/10/6,24.700001
2016/10/7,24.6
2016/10/11,24.25
2016/10/12,24.15
2016/10/13,23.799999
2016/10/14,24
2016/10/17,23.799999
2016/10/18,24.15
2016/10/19,24.049999
2016/10/20,24.15
2016/10/21,24.15
2016/10/24,24.4
2016/10/25,24.35
2016/10/26,24.1
2016/10/27,23.9
2016/10/28,23.75
2016/10/31,23.1
2016/11/1,23.299999
2016/11/2,23
2016/11/3,22.9
2016/11/4,22.85
2016/11/7,23
2016/11/8,23.049999
2016/11/9,22.6
2016/11/10,23.049999
2016/11/11,22.700001
2016/11/14,22.4
2016/11/15,22.5
2016/11/16,22.5
2016/11/17,22.4
2016/11/18,22.450001
2016/11/21,22.549999
2016/11/22,22.9
2016/11/23,22.9
2016/11/24,22.75
2016/11/25,22.9
2016/11/28,23
2016/11/29,22.9
2016/11/30,23
2016/12/1,23.1
2016/12/2,22.75
2016/12/5,22.700001
2016/12/6,22.85
2016/12/7,23
2016/12/8,23
2016/12/9,22.950001
2016/12/12,22.549999
2016/12/13,22.6
2016/12/14,22.65
2016/12/15,22.200001
2016/12/16,22.200001
2016/12/19,22
2016/12/20,21.9
2016/12/21,22
2016/12/22,21.85
2016/12/23,21.75
2016/12/28,21.85
2016/12/29,21.950001
2016/12/30,22.1
2017/1/3,22.299999
2017/1/4,22.299999
2017/1/5,22.6
2017/1/6,22.65
2017/1/9,22.75
2017/1/10,22.85
2017/1/11,23.1
2017/1/12,23.049999
2017/1/13,23.1
2017/1/16,22.9
2017/1/17,23.049999
2017/1/18,23.25
2017/1/19,23.25
2017/1/20,23.1
2017/1/23,23.049999
2017/1/24,23.1
2017/1/25,23.200001
2017/1/26,23.549999
2017/1/27,23.549999
2017/2/1,23.5
2017/2/2,23.35
2017/2/3,23.25
2017/2/6,23.5
2017/2/7,23.5
2017/2/8,23.700001
2017/2/9,23.700001
2017/2/10,23.799999
2017/2/13,23.85
2017/2/14,23.9
2017/2/15,24.15
2017/2/16,24.299999
2017/2/17,24.25
2017/2/20,24.35
2017/2/21,24.200001
2017/2/22,24.35
2017/2/23,24.35
2017/2/24,24.299999
2017/2/27,24.25
2017/2/28,24.049999
2017/3/1,24.049999
2017/3/2,23.950001
2017/3/3,23.85
2017/3/6,23.85
2017/3/7,23.950001
2017/3/8,24
2017/3/9,23.799999
2017/3/10,23.85
2017/3/13,24.1
2017/3/14,24.1
2017/3/15,24.1
2017/3/16,24.549999
2017/3/17,24.6
2017/3/20,24.75
2017/3/21,24.85
2017/3/22,24.6
2017/3/23,24.6
2017/3/24,24.700001
2017/3/27,24.5
2017/3/28,24.65
2017/3/29,24.65
2017/3/30,24.6
2017/3/31,24.450001
2017/4/3,24.5
2017/4/5,24.65
2017/4/6,24.549999
2017/4/7,24.549999
2017/4/10,24.549999
2017/4/11,24.4
2017/4/12,24.6
2017/4/13,24.549999
2017/4/18,24.15
2017/4/19,24.15
2017/4/20,24.35
2017/4/21,24.299999
2017/4/24,24.450001
2017/4/25,24.75
2017/4/26,24.85
2017/4/27,24.85
2017/4/28,24.799999
2017/5/2,24.799999
2017/5/4,24.9
2017/5/5,24.65
2017/5/8,24.75
2017/5/9,25.049999
2017/5/10,25.15
2017/5/11,25.299999
2017/5/12,25.35
2017/5/15,25.6
2017/5/16,25.6
2017/5/17,25.6
2017/5/18,25.4
2017/5/19,25.450001
2017/5/22,25.65
2017/5/23,25.700001
2017/5/24,25.65
2017/5/25,25.85
2017/5/26,25.9
2017/5/29,26
2017/5/31,26
2017/6/1,26
2017/6/2,26.25
2017/6/5,26.200001
2017/6/6,26.299999
2017/6/7,26.299999
2017/6/8,26.4
2017/6/9,26.4
2017/6/12,26.15
2017/6/13,26.25
2017/6/14,26.25
2017/6/15,25.950001
2017/6/16,26
2017/6/19,26.299999
2017/6/20,26.200001
2017/6/21,26.049999
2017/6/22,26.15
2017/6/23,26.200001
2017/6/26,26.299999
2017/6/27,26.25
2017/6/28,26.200001
2017/6/29,26.35
2017/6/30,26.25
2017/7/3,26.25
2017/7/4,26
2017/7/5,26.1
2017/7/6,26.15
2017/7/7,26
2017/7/10,26.15
2017/7/11,26.549999
2017/7/12,26.700001
2017/7/13,27
2017/7/14,27.049999
2017/7/17,27.15
2017/7/18,27.15
2017/7/19,27.299999
2017/7/20,27.35
2017/7/21,27.4
2017/7/24,27.549999
2017/7/25,27.5
2017/7/26,27.6
2017/7/27,27.799999
2017/7/28,27.65
2017/7/31,27.9
2017/8/1,28.200001
2017/8/2,28.25
2017/8/3,28.25
2017/8/4,28.25
2017/8/7,28.35
2017/8/8,28.549999
2017/8/9,28.450001
2017/8/10,28.15
2017/8/11,27.65
2017/8/14,27.9
2017/8/15,27.85
2017/8/16,28.1
2017/8/17,28.049999
2017/8/18,27.75
2017/8/21,27.9
2017/8/22,28.15
2017/8/23,28.15
2017/8/24,28.200001
2017/8/25,28.549999
2017/8/28,28.65
2017/8/29,28.5
2017/8/30,28.85
2017/8/31,28.75
2017/9/1,28.75
2017/9/4,28.6
2017/9/5,28.6
2017/9/6,28.450001
2017/9/7,28.4
2017/9/8,28.549999
2017/9/11,28.85
2017/9/12,28.85
2017/9/13,28.75
2017/9/14,28.700001
2017/9/15,28.700001
2017/9/18,29
2017/9/19,28.950001
2017/9/20,29
2017/9/21,29
2017/9/22,28.75
2017/9/25,28.450001
2017/9/26,28.5
2017/9/27,28.6
2017/9/28,28.299999
2017/9/29,28.4
2017/10/3,29.049999
2017/10/4,29.25
2017/10/6,29.35
2017/10/9,29.25
2017/10/10,29.4
2017/10/11,29.25
2017/10/12,29.4
2017/10/13,29.4
2017/10/16,29.6
2017/10/17,29.65
2017/10/18,29.65
2017/10/19,29.15
2017/10/20,29.450001
2017/10/23,29.25
2017/10/24,29.15
2017/10/25,29.25
2017/10/26,29.15
2017/10/27,29.35
2017/10/30,29.299999
2017/10/31,28.450001
2017/11/1,28.75
2017/11/2,28.65
2017/11/3,28.799999
2017/11/6,28.799999
2017/11/7,29.200001
2017/11/8,29.15
2017/11/9,29.299999
2017/11/10,29.35
2017/11/13,29.4
2017/11/14,29.4
2017/11/15,29.1
2017/11/16,29.200001
2017/11/17,29.35
2017/11/20,29.35
2017/11/21,29.950001
2017/11/22,30.25
2017/11/23,29.9
2017/11/24,30.049999
2017/11/27,29.9
2017/11/28,29.85
2017/11/29,29.85
2017/11/30,29.450001
2017/12/1,29.299999
2017/12/4,29.35
2017/12/5,29.049999
2017/12/6,28.4
2017/12/7,28.5
2017/12/8,28.85
2017/12/11,29.15
2017/12/12,29
2017/12/13,29.450001
2017/12/14,29.299999
2017/12/15,29.049999
2017/12/18,29.25
2017/12/19,29.4
2017/12/20,29.450001
2017/12/21,29.549999
2017/12/22,29.700001
2017/12/27,29.799999
2017/12/28,30.049999
2017/12/29,30.049999
2018/1/2,30.65
2018/1/3,30.700001
2018/1/4,30.9
2018/1/5,30.950001
2018/1/8,31.049999
2018/1/9,31.200001
2018/1/10,31.25
2018/1/11,31.25
2018/1/12,31.5
2018/1/15,31.549999
2018/1/16,32.049999
2018/1/17,32.099998
2018/1/18,32.299999
2018/1/19,32.400002
2018/1/22,32.5
2018/1/23,33.099998
2018/1/24,33.150002
2018/1/25,32.900002
2018/1/26,33.349998
2018/1/29,33.150002
2018/1/30,32.849998
2018/1/31,33.099998
2018/2/1,32.849998
2018/2/2,32.799999
2018/2/5,32.400002
2018/2/6,30.85
2018/2/7,30.450001
2018/2/8,30.6
2018/2/9,29.65
2018/2/12,29.65
2018/2/13,30.1
2018/2/14,30.700001
2018/2/15,31.25
2018/2/20,31.049999
2018/2/21,31.65
2018/2/22,31.200001
2018/2/23,31.5
2018/2/26,31.799999
2018/2/27,31.549999
2018/2/28,31.1
2018/3/1,31.299999
2018/3/2,30.9
2018/3/5,30.200001
2018/3/6,30.799999
2018/3/7,30.5
2018/3/8,31
2018/3/9,31.299999
2018/3/12,31.85
2018/3/13,31.9
2018/3/14,31.799999
2018/3/15,31.85
2018/3/16,31.799999
2018/3/19,31.85
2018/3/20,31.9
2018/3/21,31.700001
2018/3/22,31.4
2018/3/23,30.549999
2018/3/26,30.9
2018/3/27,31.1
2018/3/28,30.35
2018/3/29,30.4
2018/4/3,30.549999
2018/4/4,29.75
2018/4/6,30.1
2018/4/9,30.6
2018/4/10,31.049999
2018/4/11,31.25
2018/4/12,31.200001
2018/4/13,31.15
2018/4/16,30.6
2018/4/17,30.35
2018/4/18,30.65
2018/4/19,31.1
2018/4/20,30.700001
2018/4/23,30.549999
2018/4/24,30.950001
2018/4/25,30.65
2018/4/26,30.35
2018/4/27,30.4
2018/4/30,31.049999
2018/5/2,30.85
2018/5/3,30.450001
2018/5/4,30.1
2018/5/7,30.200001
2018/5/8,30.65
2018/5/9,30.75
2018/5/10,31
2018/5/11,31.299999
2018/5/14,31.75
2018/5/15,31.450001
2018/5/16,31.35
2018/5/17,31.25
2018/5/18,31.35
2018/5/21,31.6
2018/5/23,31
2018/5/24,31.1
2018/5/25,31.049999
2018/5/28,31.200001
2018/5/29,30.9
2018/5/30,30.4
2018/5/31,30.950001
2018/6/1,30.950001
2018/6/4,31.4
2018/6/5,31.5
2018/6/6,31.700001
2018/6/7,31.950001
2018/6/8,31.35
2018/6/11,31.549999
2018/6/12,31.6
2018/6/13,31.200001
2018/6/14,30.950001
2018/6/15,30.75
2018/6/19,30
2018/6/20,30.25
2018/6/21,29.75
2018/6/22,29.85
2018/6/25,29.5
2018/6/26,29.4
2018/6/27,28.85
2018/6/28,29
2018/6/29,29.450001
2018/7/3,29.1
2018/7/4,28.75
2018/7/5,28.799999
2018/7/6,28.9
2018/7/9,29.450001
2018/7/10,29.4
2018/7/11,29
2018/7/12,29.200001
2018/7/13,29.25
2018/7/16,29.25
2018/7/17,28.950001
2018/7/18,28.799999
2018/7/19,28.700001
2018/7/20,28.950001
2018/7/23,29
2018/7/24,29.4
2018/7/25,29.700001
2018/7/26,29.450001
2018/7/27,29.450001
2018/7/30,29.4
2018/7/31,29.299999
2018/8/1,29
2018/8/2,28.4
2018/8/3,28.35
2018/8/6,28.549999
2018/8/7,28.950001
2018/8/8,29.049999
2018/8/9,29.299999
2018/8/10,29
2018/8/13,28.65
2018/8/14,28.5
2018/8/15,28
2018/8/16,27.9
2018/8/17,27.950001
2018/8/20,28.35
2018/8/21,28.5
2018/8/22,28.65
2018/8/23,28.450001
2018/8/24,28.4
2018/8/27,29.049999
2018/8/28,29.15
2018/8/29,29.200001
2018/8/30,28.950001
2018/8/31,28.65
2018/9/3,28.549999
2018/9/4,28.85
2018/9/5,28.049999
2018/9/6,27.9
2018/9/7,27.799999
2018/9/10,27.549999
2018/9/11,27.299999
2018/9/12,27.299999
2018/9/13,27.9
2018/9/14,28.15
2018/9/17,27.799999
2018/9/18,27.950001
2018/9/19,28.25
2018/9/20,28.35
2018/9/21,28.85
2018/9/24,28.35
2018/9/26,28.700001
2018/9/27,28.6
2018/9/28,28.65
2018/10/2,28
2018/10/3,27.950001
2018/10/4,27.549999
2018/10/5,27.5
2018/10/8,27.15
2018/10/9,27.1
2018/10/10,27.15
2018/10/11,26.15
2018/10/12,26.700001
2018/10/15,26.35
2018/10/16,26.4
2018/10/18,26.35
2018/10/19,26.5
2018/10/22,27.1
2018/10/23,26.299999
2018/10/24,26.25
2018/10/25,26
2018/10/26,25.65
2018/10/29,25.799999
2018/10/30,25.6
2018/10/31,25.049999
2018/11/1,25.5
2018/11/2,26.6
2018/11/5,26.049999
2018/11/6,26.25
2018/11/7,26.299999
2018/11/8,26.4
2018/11/9,25.75
2018/11/12,25.799999
2018/11/13,26
2018/11/14,25.85
2018/11/15,26.299999
2018/11/16,26.299999
2018/11/19,26.450001
2018/11/20,26.049999
2018/11/21,26.15
2018/11/22,26.200001
2018/11/23,26.15
2018/11/26,26.549999
2018/11/27,26.450001
2018/11/28,26.799999
2018/11/29,26.65
2018/11/30,26.700001
2018/12/3,27.4
2018/12/4,27.450001
2018/12/5,27
2018/12/6,26.35
2018/12/7,26.200001
2018/12/10,26
2018/12/11,25.950001
2018/12/12,26.5
2018/12/13,26.799999
2018/12/14,26.299999
2018/12/17,26.35
2018/12/18,26
2018/12/19,26.049999
2018/12/20,25.85
2018/12/21,25.950001
2018/12/24,25.950001
2018/12/27,25.6
2018/12/28,25.65
2018/12/31,26.049999
2019/1/2,25.25
2019/1/3,25.25
2019/1/4,25.799999
2019/1/7,26.049999
2019/1/8,26
2019/1/9,26.65
2019/1/10,26.75
2019/1/11,26.799999
2019/1/14,26.450001
2019/1/15,27
2019/1/16,27.1
2019/1/17,27
2019/1/18,27.25
2019/1/21,27.35
2019/1/22,27.15
2019/1/23,27.200001
2019/1/24,27.299999
2019/1/25,27.799999
2019/1/28,27.75
2019/1/29,27.700001
2019/1/30,27.799999
2019/1/31,28.15
2019/2/1,28.1
2019/2/4,28.15
2019/2/8,28.15
2019/2/11,28.35
2019/2/12,28.4
2019/2/13,28.700001
2019/2/14,28.65
2019/2/15,28.1
2019/2/18,28.6
2019/2/19,28.5
2019/2/20,28.75
2019/2/21,28.9
2019/2/22,29.1
2019/2/25,29.25
2019/2/26,29.049999
2019/2/27,29.049999
2019/2/28,28.9
2019/3/1,29.1
2019/3/4,29.200001
2019/3/5,29.25
2019/3/6,29.299999
2019/3/7,29
2019/3/8,28.5
2019/3/11,28.799999
2019/3/12,29.299999
2019/3/13,29.1
2019/3/14,29.200001
2019/3/15,29.4
2019/3/18,29.700001
2019/3/19,29.799999
2019/3/20,29.65
2019/3/21,29.4
2019/3/22,29.4
2019/3/25,28.85
2019/3/26,28.85
2019/3/27,29.1
2019/3/28,29.049999
2019/3/29,29.4
2019/4/1,29.9
2019/4/2,29.950001
2019/4/3,30.25
2019/4/4,30.299999
2019/4/8,30.4
2019/4/9,30.5
2019/4/10,30.450001
2019/4/11,30.15
2019/4/12,30.200001
2019/4/15,30.1
2019/4/16,30.450001
2019/4/17,30.450001
2019/4/18,30.25
2019/4/23,30.25
2019/4/24,30.1
2019/4/25,29.9
2019/4/26,29.9
2019/4/29,30.1
2019/4/30,29.85
2019/5/2,30.1
2019/5/3,30.25
2019/5/6,29.4
2019/5/7,29.5
2019/5/8,29.15
2019/5/9,28.5
2019/5/10,28.700001
2019/5/14,28.299999
2019/5/15,28.4
2019/5/16,28.450001
2019/5/17,28.200001
2019/5/20,28.049999
2019/5/21,28
2019/5/22,27.950001
2019/5/23,27.65
2019/5/24,27.75
2019/5/27,27.65
2019/5/28,27.75
2019/5/29,27.65
2019/5/30,27.549999
2019/5/31,27.35
2019/6/3,27.299999
2019/6/4,27.200001
2019/6/5,27.4
2019/6/6,27.4
2019/6/10,28.049999
2019/6/11,28.25
2019/6/12,27.799999
2019/6/13,27.799999
2019/6/14,27.6
2019/6/17,27.75
2019/6/18,null
2019/6/19,28.65
2019/6/20,29.1
2019/6/21,29
2019/6/24,29
2019/6/25,28.700001
2019/6/26,28.75
2019/6/27,29.200001
2019/6/28,29.1
2019/7/2,29.6
2019/7/3,29.549999
2019/7/4,29.549999
2019/7/5,29.5
2019/7/8,29
2019/7/9,28.799999
2019/7/10,28.9
2019/7/11,29.1
2019/7/12,29.200001
2019/7/15,29.25
2019/7/16,29.299999
2019/7/17,29.299999
2019/7/18,29.15
2019/7/19,29.450001
2019/7/22,29
2019/7/23,29.15
2019/7/24,29.200001
2019/7/25,29.299999
2019/7/26,29.049999
2019/7/29,28.799999
2019/7/30,28.85
2019/7/31,28.5
2019/8/1,28.299999
2019/8/2,27.6
2019/8/5,26.85
2019/8/6,26.75
2019/8/7,26.75
2019/8/8,26.85
2019/8/9,26.65
2019/8/12,26.5
2019/8/13,26
2019/8/14,25.950001
2019/8/15,26.200001
2019/8/16,26.5
2019/8/19,26.950001
2019/8/20,27
2019/8/21,27
2019/8/22,null
2019/8/23,26.9
2019/8/26,26.450001
2019/8/27,26.4
2019/8/28,26.35
2019/8/29,26.450001
2019/8/30,26.5
2019/9/2,26.4
2019/9/3,26.299999
2019/9/4,27.299999
2019/9/5,27.4
2019/9/6,27.450001
2019/9/9,27.549999
2019/9/10,27.549999
2019/9/11,27.950001
2019/9/12,27.950001
2019/9/13,28.200001
2019/9/16,27.950001
2019/9/17,27.65
2019/9/18,27.65
2019/9/19,27.35
2019/9/20,27.35
2019/9/23,27.1
2019/9/24,27.200001
2019/9/25,26.85
2019/9/26,26.9
2019/9/27,26.85
2019/9/30,26.950001
2019/10/2,26.9
2019/10/3,27
2019/10/4,26.700001
2019/10/8,26.799999
2019/10/9,26.6
2019/10/10,26.6
2019/10/11,27.299999
2019/10/14,27.450001
2019/10/15,27.4
2019/10/16,27.549999
2019/10/17,27.799999
2019/10/18,27.65
2019/10/21,27.6
2019/10/22,27.700001
2019/10/23,27.5
2019/10/24,27.65
2019/10/25,27.65
2019/10/28,27.799999
2019/10/29,27.75
2019/10/30,27.6
2019/10/31,27.049999
2019/11/1,27.299999
2019/11/4,27.75
2019/11/5,27.85
2019/11/6,27.85
2019/11/7,28
2019/11/8,27.799999
2019/11/11,27.1
2019/11/12,27.200001
2019/11/13,26.700001
2019/11/14,26.549999
2019/11/15,26.5
2019/11/18,26.799999
2019/11/19,27.25
2019/11/20,27.049999
2019/11/21,26.6
2019/11/22,26.75
2019/11/25,27.15
2019/11/26,27.1
2019/11/27,27.15
2019/11/28,27.049999
2019/11/29,26.5
2019/12/2,26.65
2019/12/3,26.549999
2019/12/4,26.25
2019/12/5,26.450001
2019/12/6,26.65
2019/12/9,26.700001
2019/12/10,26.6
2019/12/11,26.799999
2019/12/12,27.200001
2019/12/13,27.85
2019/12/16,27.700001
2019/12/17,28
2019/12/18,28.049999
2019/12/19,28
