PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,FamilySize,AgeGroup,FareGroup
438,1,2,2,24,2,3,18.75,,1,2,6,2,1
439,0,1,1,64,1,4,263,C23 C25 C27,1,1,6,3,3
440,0,2,1,31,0,0,10.5,,1,1,1,2,1
441,1,2,2,45,1,1,26.25,,1,2,3,2,1
442,0,3,1,20,0,0,9.5,,1,1,1,2,1
443,0,3,1,25,1,0,7.775,,1,1,2,2,1
444,1,2,2,28,0,0,13,,1,5,1,2,1
445,1,3,1,28,0,0,8.1125,,1,1,1,2,1
446,1,1,1,4,0,2,81.8583,A34,1,4,3,1,2
447,1,2,2,13,0,1,19.5,,1,3,2,1,1
448,1,1,1,34,0,0,26.55,,1,1,1,2,1
449,1,3,2,5,2,1,19.2583,,2,3,4,1,1
450,1,1,1,52,0,0,30.5,C104,1,5,1,2,2
451,0,2,1,36,1,2,27.75,,1,1,4,2,1
452,0,3,1,28,1,0,19.9667,,1,1,2,2,1
453,0,1,1,30,0,0,27.75,C111,2,1,1,2,1
454,1,1,1,49,1,0,89.1042,C92,2,1,2,2,2
455,0,3,1,28,0,0,8.05,,1,1,1,2,1
456,1,3,1,29,0,0,7.8958,,2,1,1,2,1
457,0,1,1,65,0,0,26.55,E38,1,1,1,3,1
458,1,1,2,28,1,0,51.8625,D21,1,2,2,2,2
459,1,2,2,50,0,0,10.5,,1,3,1,2,1
460,0,3,1,28,0,0,7.75,,3,1,1,2,1
461,1,1,1,48,0,0,26.55,E12,1,1,1,2,1
462,0,3,1,34,0,0,8.05,,1,1,1,2,1
463,0,1,1,47,0,0,38.5,E63,1,1,1,2,2
464,0,2,1,48,0,0,13,,1,1,1,2,1
465,0,3,1,28,0,0,8.05,,1,1,1,2,1
466,0,3,1,38,0,0,7.05,,1,1,1,2,1
467,0,2,1,28,0,0,0,,1,1,1,2,0
468,0,1,1,56,0,0,26.55,,1,1,1,2,1
469,0,3,1,28,0,0,7.725,,3,1,1,2,1
470,1,3,2,0.75,2,1,19.2583,,2,3,4,1,1
471,0,3,1,28,0,0,7.25,,1,1,1,2,1
472,0,3,1,38,0,0,8.6625,,1,1,1,2,1
473,1,2,2,33,1,2,27.75,,1,2,4,2,1
474,1,2,2,23,0,0,13.7917,D,2,2,1,2,1
475,0,3,2,22,0,0,9.8375,,1,3,1,2,1
476,0,1,1,28,0,0,52,A14,1,1,1,2,2
477,0,2,1,34,1,0,21,,1,1,2,2,1
478,0,3,1,29,1,0,7.0458,,1,1,2,2,1
479,0,3,1,22,0,0,7.5208,,1,1,1,2,1
480,1,3,2,2,0,1,12.2875,,1,3,2,1,1
481,0,3,1,9,5,2,46.9,,1,4,8,1,2
482,0,2,1,28,0,0,0,,1,1,1,2,0
483,0,3,1,50,0,0,8.05,,1,1,1,2,1
484,1,3,2,63,0,0,9.5875,,1,2,1,3,1
485,1,1,1,25,1,0,91.0792,B49,2,1,2,2,2
486,0,3,2,28,3,1,25.4667,,1,3,5,2,1
487,1,1,2,35,1,0,90,C93,1,2,2,2,2
488,0,1,1,58,0,0,29.7,B37,2,1,1,2,1
489,0,3,1,30,0,0,8.05,,1,1,1,2,1
490,1,3,1,9,1,1,15.9,,1,4,3,1,1
491,0,3,1,28,1,0,19.9667,,1,1,2,2,1
492,0,3,1,21,0,0,7.25,,1,1,1,2,1
493,0,1,1,55,0,0,30.5,C30,1,1,1,2,2
494,0,1,1,71,0,0,49.5042,,2,1,1,3,2
495,0,3,1,21,0,0,8.05,,1,1,1,2,1
496,0,3,1,28,0,0,14.4583,,2,1,1,2,1
497,1,1,2,54,1,0,78.2667,D20,2,3,2,2,2
498,0,3,1,28,0,0,15.1,,1,1,1,2,1
499,0,1,2,25,1,2,151.55,C22 C26,1,2,4,2,3
500,0,3,1,24,0,0,7.7958,,1,1,1,2,1
501,0,3,1,17,0,0,8.6625,,1,1,1,2,1
502,0,3,2,21,0,0,7.75,,3,3,1,2,1
503,0,3,2,28,0,0,7.6292,,3,3,1,2,1
504,0,3,2,37,0,0,9.5875,,1,3,1,2,1
505,1,1,2,16,0,0,86.5,B79,1,3,1,2,2
506,0,1,1,18,1,0,108.9,C65,2,1,2,2,3
507,1,2,2,33,0,2,26,,1,2,3,2,1
508,1,1,1,28,0,0,26.55,,1,1,1,2,1
509,0,3,1,28,0,0,22.525,,1,1,1,2,1
510,1,3,1,26,0,0,56.4958,,1,1,1,2,2
511,1,3,1,29,0,0,7.75,,3,1,1,2,1
512,0,3,1,28,0,0,8.05,,1,1,1,2,1
513,1,1,1,36,0,0,26.2875,E25,1,1,1,2,1
514,1,1,2,54,1,0,59.4,,2,2,2,2,2
515,0,3,1,24,0,0,7.4958,,1,1,1,2,1
516,0,1,1,47,0,0,34.0208,D46,1,1,1,2,2
517,1,2,2,34,0,0,10.5,F33,1,2,1,2,1
518,0,3,1,28,0,0,24.15,,3,1,1,2,1
519,1,2,2,36,1,0,26,,1,2,2,2,1
520,0,3,1,32,0,0,7.8958,,1,1,1,2,1
521,1,1,2,30,0,0,93.5,B73,1,3,1,2,2
522,0,3,1,22,0,0,7.8958,,1,1,1,2,1
523,0,3,1,28,0,0,7.225,,2,1,1,2,1
524,1,1,2,44,0,1,57.9792,B18,2,2,2,2,2
525,0,3,1,28,0,0,7.2292,,2,1,1,2,1
526,0,3,1,40.5,0,0,7.75,,3,1,1,2,1
527,1,2,2,50,0,0,10.5,,1,3,1,2,1
528,0,1,1,28,0,0,221.7792,C95,1,1,1,2,3
529,0,3,1,39,0,0,7.925,,1,1,1,2,1
530,0,2,1,23,2,1,11.5,,1,1,4,2,1
531,1,2,2,2,1,1,26,,1,3,3,1,1
532,0,3,1,28,0,0,7.2292,,2,1,1,2,1
533,0,3,1,17,1,1,7.2292,,2,1,3,2,1
534,1,3,2,28,0,2,22.3583,,2,2,3,2,1
535,0,3,2,30,0,0,8.6625,,1,3,1,2,1
536,1,2,2,7,0,2,26.25,,1,3,3,1,1
537,0,1,1,45,0,0,26.55,B38,1,5,1,2,1
538,1,1,2,30,0,0,106.425,,2,3,1,2,3
539,0,3,1,28,0,0,14.5,,1,1,1,2,1
540,1,1,2,22,0,2,49.5,B39,2,3,3,2,2
541,1,1,2,36,0,2,71,B22,1,3,3,2,2
542,0,3,2,9,4,2,31.275,,1,3,7,1,2
543,0,3,2,11,4,2,31.275,,1,3,7,1,2
544,1,2,1,32,1,0,26,,1,1,2,2,1
545,0,1,1,50,1,0,106.425,C86,2,1,2,2,3
546,0,1,1,64,0,0,26,,1,1,1,3,1
547,1,2,2,19,1,0,26,,1,2,2,2,1
548,1,2,1,28,0,0,13.8625,,2,1,1,2,1
549,0,3,1,33,1,1,20.525,,1,1,3,2,1
550,1,2,1,8,1,1,36.75,,1,4,3,1,2
551,1,1,1,17,0,2,110.8833,C70,2,1,3,2,3
552,0,2,1,27,0,0,26,,1,1,1,2,1
553,0,3,1,28,0,0,7.8292,,3,1,1,2,1
554,1,3,1,22,0,0,7.225,,2,1,1,2,1
555,1,3,2,22,0,0,7.775,,1,3,1,2,1
556,0,1,1,62,0,0,26.55,,1,1,1,3,1
557,1,1,2,48,1,0,39.6,A16,2,5,2,2,2
558,0,1,1,28,0,0,227.525,,2,1,1,2,3
559,1,1,2,39,1,1,79.65,E67,1,2,3,2,2
560,1,3,2,36,1,0,17.4,,1,2,2,2,1
561,0,3,1,28,0,0,7.75,,3,1,1,2,1
562,0,3,1,40,0,0,7.8958,,1,1,1,2,1
563,0,2,1,28,0,0,13.5,,1,1,1,2,1
564,0,3,1,28,0,0,8.05,,1,1,1,2,1
565,0,3,2,28,0,0,8.05,,1,3,1,2,1
566,0,3,1,24,2,0,24.15,,1,1,3,2,1
567,0,3,1,19,0,0,7.8958,,1,1,1,2,1
568,0,3,2,29,0,4,21.075,,1,2,5,2,1
569,0,3,1,28,0,0,7.2292,,2,1,1,2,1
570,1,3,1,32,0,0,7.8542,,1,1,1,2,1
571,1,2,1,62,0,0,10.5,,1,1,1,3,1
572,1,1,2,53,2,0,51.4792,C101,1,2,3,2,2
573,1,1,1,36,0,0,26.3875,E25,1,1,1,2,1
574,1,3,2,28,0,0,7.75,,3,3,1,2,1
575,0,3,1,16,0,0,8.05,,1,1,1,2,1
576,0,3,1,19,0,0,14.5,,1,1,1,2,1
577,1,2,2,34,0,0,13,,1,3,1,2,1
578,1,1,2,39,1,0,55.9,E44,1,2,2,2,2
579,0,3,2,28,1,0,14.4583,,2,2,2,2,1
580,1,3,1,32,0,0,7.925,,1,1,1,2,1
581,1,2,2,25,1,1,30,,1,3,3,2,1
582,1,1,2,39,1,1,110.8833,C68,2,2,3,2,3
583,0,2,1,54,0,0,26,,1,1,1,2,1
584,0,1,1,36,0,0,40.125,A10,2,1,1,2,2
585,0,3,1,28,0,0,8.7125,,2,1,1,2,1
586,1,1,2,18,0,2,79.65,E68,1,3,3,2,2
587,0,2,1,47,0,0,15,,1,1,1,2,1
588,1,1,1,60,1,1,79.2,B41,2,1,3,2,2
589,0,3,1,22,0,0,8.05,,1,1,1,2,1
590,0,3,1,28,0,0,8.05,,1,1,1,2,1
591,0,3,1,35,0,0,7.125,,1,1,1,2,1
592,1,1,2,52,1,0,78.2667,D20,2,2,2,2,2
593,0,3,1,47,0,0,7.25,,1,1,1,2,1
594,0,3,2,28,0,2,7.75,,3,3,3,2,1
595,0,2,1,37,1,0,26,,1,1,2,2,1
596,0,3,1,36,1,1,24.15,,1,1,3,2,1
597,1,2,2,28,0,0,33,,1,3,1,2,2
598,0,3,1,49,0,0,0,,1,1,1,2,0
599,0,3,1,28,0,0,7.225,,2,1,1,2,1
600,1,1,1,49,1,0,56.9292,A20,2,5,2,2,2
601,1,2,2,24,2,1,27,,1,2,4,2,1
602,0,3,1,28,0,0,7.8958,,1,1,1,2,1
603,0,1,1,28,0,0,42.4,,1,1,1,2,2
604,0,3,1,44,0,0,8.05,,1,1,1,2,1
605,1,1,1,35,0,0,26.55,,2,1,1,2,1
606,0,3,1,36,1,0,15.55,,1,1,2,2,1
607,0,3,1,30,0,0,7.8958,,1,1,1,2,1
608,1,1,1,27,0,0,30.5,,1,1,1,2,2
609,1,2,2,22,1,2,41.5792,,2,2,4,2,2
610,1,1,2,40,0,0,153.4625,C125,1,3,1,2,3
611,0,3,2,39,1,5,31.275,,1,2,7,2,2
612,0,3,1,28,0,0,7.05,,1,1,1,2,1
613,1,3,2,28,1,0,15.5,,3,3,2,2,1
614,0,3,1,28,0,0,7.75,,3,1,1,2,1
615,0,3,1,35,0,0,8.05,,1,1,1,2,1
616,1,2,2,24,1,2,65,,1,3,4,2,2
617,0,3,1,34,1,1,14.4,,1,1,3,2,1
618,0,3,2,26,1,0,16.1,,1,2,2,2,1
619,1,2,2,4,2,1,39,F4,1,3,4,1,2
620,0,2,1,26,0,0,10.5,,1,1,1,2,1
621,0,3,1,27,1,0,14.4542,,2,1,2,2,1
622,1,1,1,42,1,0,52.5542,D19,1,1,2,2,2
623,1,3,1,20,1,1,15.7417,,2,1,3,2,1
624,0,3,1,21,0,0,7.8542,,1,1,1,2,1
625,0,3,1,21,0,0,16.1,,1,1,1,2,1
626,0,1,1,61,0,0,32.3208,D50,1,1,1,3,2
627,0,2,1,57,0,0,12.35,,3,Rev,1,2,1
628,1,1,2,21,0,0,77.9583,D9,1,3,1,2,2
629,0,3,1,26,0,0,7.8958,,1,1,1,2,1
630,0,3,1,28,0,0,7.7333,,3,1,1,2,1
631,1,1,1,80,0,0,30,A23,1,1,1,3,1
632,0,3,1,51,0,0,7.0542,,1,1,1,2,1
633,1,1,1,32,0,0,30.5,B50,2,Dr,1,2,2
634,0,1,1,28,0,0,0,,1,1,1,2,0
635,0,3,2,9,3,2,27.9,,1,3,6,1,1
636,1,2,2,28,0,0,13,,1,3,1,2,1
637,0,3,1,32,0,0,7.925,,1,1,1,2,1
638,0,2,1,31,1,1,26.25,,1,1,3,2,1
639,0,3,2,41,0,5,39.6875,,1,2,6,2,2
640,0,3,1,28,1,0,16.1,,1,1,2,2,1
641,0,3,1,20,0,0,7.8542,,1,1,1,2,1
642,1,1,2,24,0,0,69.3,B35,2,5,1,2,2
643,0,3,2,2,3,2,27.9,,1,3,6,1,1
644,1,3,1,28,0,0,56.4958,,1,1,1,2,2
645,1,3,2,0.75,2,1,19.2583,,2,3,4,1,1
646,1,1,1,48,1,0,76.7292,D33,2,1,2,2,2
647,0,3,1,19,0,0,7.8958,,1,1,1,2,1
648,1,1,1,56,0,0,35.5,A26,2,5,1,2,2
649,0,3,1,28,0,0,7.55,,1,1,1,2,1
650,1,3,2,23,0,0,7.55,,1,3,1,2,1
651,0,3,1,28,0,0,7.8958,,1,1,1,2,1
652,1,2,2,18,0,1,23,,1,3,2,2,1
653,0,3,1,21,0,0,8.4333,,1,1,1,2,1
654,1,3,2,28,0,0,7.8292,,3,3,1,2,1
655,0,3,2,18,0,0,6.75,,3,3,1,2,1
656,0,2,1,24,2,0,73.5,,1,1,3,2,2
657,0,3,1,28,0,0,7.8958,,1,1,1,2,1
658,0,3,2,32,1,1,15.5,,3,2,3,2,1
659,0,2,1,23,0,0,13,,1,1,1,2,1
660,0,1,1,58,0,2,113.275,D48,2,1,3,2,3
661,1,1,1,50,2,0,133.65,,1,Dr,3,2,3
662,0,3,1,40,0,0,7.225,,2,1,1,2,1
663,0,1,1,47,0,0,25.5875,E58,1,1,1,2,1
664,0,3,1,36,0,0,7.4958,,1,1,1,2,1
665,1,3,1,20,1,0,7.925,,1,1,2,2,1
666,0,2,1,32,2,0,73.5,,1,1,3,2,2
667,0,2,1,25,0,0,13,,1,1,1,2,1
668,0,3,1,28,0,0,7.775,,1,1,1,2,1
669,0,3,1,43,0,0,8.05,,1,1,1,2,1
670,1,1,2,28,1,0,52,C126,1,2,2,2,2
671,1,2,2,40,1,1,39,,1,2,3,2,2
672,0,1,1,31,1,0,52,B71,1,1,2,2,2
673,0,2,1,70,0,0,10.5,,1,1,1,3,1
674,1,2,1,31,0,0,13,,1,1,1,2,1
675,0,2,1,28,0,0,0,,1,1,1,2,0
676,0,3,1,18,0,0,7.775,,1,1,1,2,1
677,0,3,1,24.5,0,0,8.05,,1,1,1,2,1
678,1,3,2,18,0,0,9.8417,,1,3,1,2,1
679,0,3,2,43,1,6,46.9,,1,2,8,2,2
680,1,1,1,36,0,1,512.3292,B51 B53 B55,2,1,2,2,3
681,0,3,2,28,0,0,8.1375,,3,3,1,2,1
682,1,1,1,27,0,0,76.7292,D49,2,1,1,2,2
683,0,3,1,20,0,0,9.225,,1,1,1,2,1
684,0,3,1,14,5,2,46.9,,1,1,8,1,2
685,0,2,1,60,1,1,39,,1,1,3,2,2
686,0,2,1,25,1,2,41.5792,,2,1,4,2,2
687,0,3,1,14,4,1,39.6875,,1,1,6,1,2
688,0,3,1,19,0,0,10.1708,,1,1,1,2,1
689,0,3,1,18,0,0,7.7958,,1,1,1,2,1
690,1,1,2,15,0,1,211.3375,B5,1,3,2,1,3
691,1,1,1,31,1,0,57,B20,1,1,2,2,2
692,1,3,2,4,0,1,13.4167,,2,3,2,1,1
693,1,3,1,28,0,0,56.4958,,1,1,1,2,2
694,0,3,1,25,0,0,7.225,,2,1,1,2,1
695,0,1,1,60,0,0,26.55,,1,5,1,2,1
696,0,2,1,52,0,0,13.5,,1,1,1,2,1
697,0,3,1,44,0,0,8.05,,1,1,1,2,1
698,1,3,2,28,0,0,7.7333,,3,3,1,2,1
699,0,1,1,49,1,1,110.8833,C68,2,1,3,2,3
700,0,3,1,42,0,0,7.65,F G63,1,1,1,2,1
701,1,1,2,18,1,0,227.525,C62 C64,2,2,2,2,3
702,1,1,1,35,0,0,26.2875,E24,1,1,1,2,1
703,0,3,2,18,0,1,14.4542,,2,3,2,2,1
704,0,3,1,25,0,0,7.7417,,3,1,1,2,1
705,0,3,1,26,1,0,7.8542,,1,1,2,2,1
706,0,2,1,39,0,0,26,,1,1,1,2,1
707,1,2,2,45,0,0,13.5,,1,2,1,2,1
708,1,1,1,42,0,0,26.2875,E24,1,1,1,2,1
709,1,1,2,22,0,0,151.55,,1,3,1,2,3
710,1,3,1,28,1,1,15.2458,,2,4,3,2,1
711,1,1,2,24,0,0,49.5042,C90,2,5,1,2,2
712,0,1,1,28,0,0,26.55,C124,1,1,1,2,1
713,1,1,1,48,1,0,52,C126,1,1,2,2,2
714,0,3,1,29,0,0,9.4833,,1,1,1,2,1
715,0,2,1,52,0,0,13,,1,1,1,2,1
716,0,3,1,19,0,0,7.65,F G73,1,1,1,2,1
717,1,1,2,38,0,0,227.525,C45,2,3,1,2,3
718,1,2,2,27,0,0,10.5,E101,1,3,1,2,1
719,0,3,1,28,0,0,15.5,,3,1,1,2,1
720,0,3,1,33,0,0,7.775,,1,1,1,2,1
721,1,2,2,6,0,1,33,,1,3,2,1,2
722,0,3,1,17,1,0,7.0542,,1,1,2,2,1
723,0,2,1,34,0,0,13,,1,1,1,2,1
724,0,2,1,50,0,0,13,,1,1,1,2,1
725,1,1,1,27,1,0,53.1,E8,1,1,2,2,2
726,0,3,1,20,0,0,8.6625,,1,1,1,2,1
727,1,2,2,30,3,0,21,,1,2,4,2,1
728,1,3,2,28,0,0,7.7375,,3,3,1,2,1
729,0,2,1,25,1,0,26,,1,1,2,2,1
730,0,3,2,25,1,0,7.925,,1,3,2,2,1
731,1,1,2,29,0,0,211.3375,B5,1,3,1,2,3
732,0,3,1,11,0,0,18.7875,,2,1,1,1,1
733,0,2,1,28,0,0,0,,1,1,1,2,0
734,0,2,1,23,0,0,13,,1,1,1,2,1
735,0,2,1,23,0,0,13,,1,1,1,2,1
736,0,3,1,28.5,0,0,16.1,,1,1,1,2,1
737,0,3,2,48,1,3,34.375,,1,2,5,2,2
738,1,1,1,35,0,0,512.3292,B101,2,1,1,2,3
739,0,3,1,28,0,0,7.8958,,1,1,1,2,1
740,0,3,1,28,0,0,7.8958,,1,1,1,2,1
741,1,1,1,28,0,0,30,D45,1,1,1,2,1
742,0,1,1,36,1,0,78.85,C46,1,1,2,2,2
743,1,1,2,21,2,2,262.375,B57 B59 B63 B66,2,3,5,2,3
744,0,3,1,24,1,0,16.1,,1,1,2,2,1
745,1,3,1,31,0,0,7.925,,1,1,1,2,1
746,0,1,1,70,1,1,71,B22,1,5,3,3,2
747,0,3,1,16,1,1,20.25,,1,1,3,2,1
748,1,2,2,30,0,0,13,,1,3,1,2,1
749,0,1,1,19,1,0,53.1,D30,1,1,2,2,2
750,0,3,1,31,0,0,7.75,,3,1,1,2,1
751,1,2,2,4,1,1,23,,1,3,3,1,1
752,1,3,1,6,0,1,12.475,E121,1,4,2,1,1
753,0,3,1,33,0,0,9.5,,1,1,1,2,1
754,0,3,1,23,0,0,7.8958,,1,1,1,2,1
755,1,2,2,48,1,2,65,,1,2,4,2,2
756,1,2,1,0.67,1,1,14.5,,1,4,3,1,1
757,0,3,1,28,0,0,7.7958,,1,1,1,2,1
758,0,2,1,18,0,0,11.5,,1,1,1,2,1
759,0,3,1,34,0,0,8.05,,1,1,1,2,1
760,1,1,2,33,0,0,86.5,B77,1,5,1,2,2
761,0,3,1,28,0,0,14.5,,1,1,1,2,1
762,0,3,1,41,0,0,7.125,,1,1,1,2,1
763,1,3,1,20,0,0,7.2292,,2,1,1,2,1
764,1,1,2,36,1,2,120,B96 B98,1,2,4,2,3
765,0,3,1,16,0,0,7.775,,1,1,1,2,1
766,1,1,2,51,1,0,77.9583,D11,1,2,2,2,2
767,0,1,1,28,0,0,39.6,,2,Dr,1,2,2
768,0,3,2,30.5,0,0,7.75,,3,3,1,2,1
769,0,3,1,28,1,0,24.15,,3,1,2,2,1
770,0,3,1,32,0,0,8.3625,,1,1,1,2,1
771,0,3,1,24,0,0,9.5,,1,1,1,2,1
772,0,3,1,48,0,0,7.8542,,1,1,1,2,1
773,0,2,2,57,0,0,10.5,E77,1,2,1,2,1
774,0,3,1,28,0,0,7.225,,2,1,1,2,1
775,1,2,2,54,1,3,23,,1,2,5,2,1
776,0,3,1,18,0,0,7.75,,1,1,1,2,1
777,0,3,1,28,0,0,7.75,F38,3,1,1,2,1
778,1,3,2,5,0,0,12.475,,1,3,1,1,1
779,0,3,1,28,0,0,7.7375,,3,1,1,2,1
780,1,1,2,43,0,1,211.3375,B3,1,2,2,2,3
781,1,3,2,13,0,0,7.2292,,2,3,1,1,1
782,1,1,2,17,1,0,57,B20,1,2,2,2,2
783,0,1,1,29,0,0,30,D6,1,1,1,2,1
784,0,3,1,28,1,2,23.45,,1,1,4,2,1
785,0,3,1,25,0,0,7.05,,1,1,1,2,1
786,0,3,1,25,0,0,7.25,,1,1,1,2,1
787,1,3,2,18,0,0,7.4958,,1,3,1,2,1
788,0,3,1,8,4,1,29.125,,3,4,6,1,1
789,1,3,1,1,1,2,20.575,,1,4,4,1,1
790,0,1,1,46,0,0,79.2,B82 B84,2,1,1,2,2
791,0,3,1,28,0,0,7.75,,3,1,1,2,1
792,0,2,1,16,0,0,26,,1,1,1,2,1
793,0,3,2,28,8,2,69.55,,1,3,11,2,2
794,0,1,1,28,0,0,30.6958,,2,1,1,2,2
795,0,3,1,25,0,0,7.8958,,1,1,1,2,1
796,0,2,1,39,0,0,13,,1,1,1,2,1
797,1,1,2,49,0,0,25.9292,D17,1,Dr,1,2,1
798,1,3,2,31,0,0,8.6833,,1,2,1,2,1
799,0,3,1,30,0,0,7.2292,,2,1,1,2,1
800,0,3,2,30,1,1,24.15,,1,2,3,2,1
801,0,2,1,34,0,0,13,,1,1,1,2,1
802,1,2,2,31,1,1,26.25,,1,2,3,2,1
803,1,1,1,11,1,2,120,B96 B98,1,4,4,1,3
804,1,3,1,0.42,0,1,8.5167,,2,4,2,1,1
805,1,3,1,27,0,0,6.975,,1,1,1,2,1
806,0,3,1,31,0,0,7.775,,1,1,1,2,1
807,0,1,1,39,0,0,0,A36,1,1,1,2,0
808,0,3,2,18,0,0,7.775,,1,3,1,2,1
809,0,2,1,39,0,0,13,,1,1,1,2,1
810,1,1,2,33,1,0,53.1,E8,1,2,2,2,2
811,0,3,1,26,0,0,7.8875,,1,1,1,2,1
812,0,3,1,39,0,0,24.15,,1,1,1,2,1
813,0,2,1,35,0,0,10.5,,1,1,1,2,1
814,0,3,2,6,4,2,31.275,,1,3,7,1,2
815,0,3,1,30.5,0,0,8.05,,1,1,1,2,1
816,0,1,1,28,0,0,0,B102,1,1,1,2,0
817,0,3,2,23,0,0,7.925,,1,3,1,2,1
818,0,2,1,31,1,1,37.0042,,2,1,3,2,2
819,0,3,1,43,0,0,6.45,,1,1,1,2,1
820,0,3,1,10,3,2,27.9,,1,4,6,1,1
821,1,1,2,52,1,1,93.5,B69,1,2,3,2,2
822,1,3,1,27,0,0,8.6625,,1,1,1,2,1
823,0,1,1,38,0,0,0,,1,5,1,2,0
824,1,3,2,27,0,1,12.475,E121,1,2,2,2,1
825,0,3,1,2,4,1,39.6875,,1,4,6,1,2
826,0,3,1,28,0,0,6.95,,3,1,1,2,1
827,0,3,1,28,0,0,56.4958,,1,1,1,2,2
828,1,2,1,1,0,2,37.0042,,2,4,3,1,2
829,1,3,1,28,0,0,7.75,,3,1,1,2,1
830,1,1,2,62,0,0,80,B28,2,2,1,3,2
831,1,3,2,15,1,0,14.4542,,2,2,2,1,1
832,1,2,1,0.83,1,1,18.75,,1,4,3,1,1
833,0,3,1,28,0,0,7.2292,,2,1,1,2,1
834,0,3,1,23,0,0,7.8542,,1,1,1,2,1
835,0,3,1,18,0,0,8.3,,1,1,1,2,1
836,1,1,2,39,1,1,83.1583,E49,2,3,3,2,2
837,0,3,1,21,0,0,8.6625,,1,1,1,2,1
838,0,3,1,28,0,0,8.05,,1,1,1,2,1
839,1,3,1,32,0,0,56.4958,,1,1,1,2,2
840,1,1,1,28,0,0,29.7,C47,2,1,1,2,1
841,0,3,1,20,0,0,7.925,,1,1,1,2,1
842,0,2,1,16,0,0,10.5,,1,1,1,2,1
843,1,1,2,30,0,0,31,,2,3,1,2,2
844,0,3,1,34.5,0,0,6.4375,,2,1,1,2,1
845,0,3,1,17,0,0,8.6625,,1,1,1,2,1
846,0,3,1,42,0,0,7.55,,1,1,1,2,1
847,0,3,1,28,8,2,69.55,,1,1,11,2,2
848,0,3,1,35,0,0,7.8958,,2,1,1,2,1
849,0,2,1,28,0,1,33,,1,Rev,2,2,2
850,1,1,2,28,1,0,89.1042,C92,2,2,2,2,2
851,0,3,1,4,4,2,31.275,,1,4,7,1,2
852,0,3,1,74,0,0,7.775,,1,1,1,3,1
853,0,3,2,9,1,1,15.2458,,2,3,3,1,1
854,1,1,2,16,0,1,39.4,D28,1,3,2,2,2
855,0,2,2,44,1,0,26,,1,2,2,2,1
856,1,3,2,18,0,1,9.35,,1,2,2,2,1
857,1,1,2,45,1,1,164.8667,,1,2,3,2,3
858,1,1,1,51,0,0,26.55,E17,1,1,1,2,1
859,1,3,2,24,0,3,19.2583,,2,2,4,2,1
860,0,3,1,28,0,0,7.2292,,2,1,1,2,1
861,0,3,1,41,2,0,14.1083,,1,1,3,2,1
862,0,2,1,21,1,0,11.5,,1,1,2,2,1
863,1,1,2,48,0,0,25.9292,D17,1,2,1,2,1
864,0,3,2,28,8,2,69.55,,1,3,11,2,2
865,0,2,1,24,0,0,13,,1,1,1,2,1
866,1,2,2,42,0,0,13,,1,2,1,2,1
867,1,2,2,27,1,0,13.8583,,2,3,2,2,1
868,0,1,1,31,0,0,50.4958,A24,1,1,1,2,2
869,0,3,1,28,0,0,9.5,,1,1,1,2,1
870,1,3,1,4,1,1,11.1333,,1,4,3,1,1
871,0,3,1,26,0,0,7.8958,,1,1,1,2,1
872,1,1,2,47,1,1,52.5542,D35,1,2,3,2,2
