PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,FamilySize,AgeGroup,FareGroup
873,0,1,1,33,0,0,5,B51 B53 B55,1,1,1,2,1
874,0,3,1,47,0,0,9,,1,1,1,2,1
875,1,2,2,28,1,0,24,,2,2,2,2,1
876,1,3,2,15,0,0,7.225,,2,3,1,1,1
877,0,3,1,20,0,0,9.8458,,1,1,1,2,1
878,0,3,1,19,0,0,7.8958,,1,1,1,2,1
879,0,3,1,28,0,0,7.8958,,1,1,1,2,1
880,1,1,2,56,0,1,83.1583,C50,2,2,2,2,2
881,1,2,2,25,0,1,26,,1,2,2,2,1
882,0,3,1,33,0,0,7.8958,,1,1,1,2,1
883,0,3,2,22,0,0,10.5167,,1,3,1,2,1
884,0,2,1,28,0,0,10.5,,1,1,1,2,1
885,0,3,1,25,0,0,7.05,,1,1,1,2,1
886,0,3,2,39,0,5,29.125,,3,2,6,2,1
887,0,2,1,27,0,0,13,,1,Rev,1,2,1
888,1,1,2,19,0,0,30,B42,1,3,1,2,1
889,0,3,2,28,1,2,23.45,,1,3,4,2,1
890,1,1,1,26,0,0,30,C148,2,1,1,2,1
891,0,3,1,32,0,0,7.75,,3,1,1,2,1
892,,3,1,34.5,0,0,7.8292,,3,1,1,2,1
893,,3,2,47,1,0,7,,1,2,2,2,1
894,,2,1,62,0,0,9.6875,,3,1,1,3,1
895,,3,1,27,0,0,8.6625,,1,1,1,2,1
896,,3,2,22,1,1,12.2875,,1,2,3,2,1
897,,3,1,14,0,0,9.225,,1,1,1,1,1
898,,3,2,30,0,0,7.6292,,3,3,1,2,1
899,,2,1,26,1,1,29,,1,1,3,2,1
900,,3,2,18,0,0,7.2292,,2,2,1,2,1
901,,3,1,21,2,0,24.15,,1,1,3,2,1
902,,3,1,28,0,0,7.8958,,1,1,1,2,1
903,,1,1,46,0,0,26,,1,1,1,2,1
904,,1,2,23,1,0,82.2667,B45,1,2,2,2,2
905,,2,1,63,1,0,26,,1,1,2,3,1
906,,1,2,47,1,0,61.175,E31,1,2,2,2,2
907,,2,2,24,1,0,27.7208,,2,2,2,2,1
908,,2,1,35,0,0,12.35,,3,1,1,2,1
909,,3,1,21,0,0,7.225,,2,1,1,2,1
910,,3,2,27,1,0,7.925,,1,3,2,2,1
911,,3,2,45,0,0,7.225,,2,2,1,2,1
912,,1,1,55,1,0,59.4,,2,1,2,2,2
913,,3,1,9,0,1,3.1708,,1,4,2,1,1
914,,1,2,28,0,0,31.6833,,1,2,1,2,2
915,,1,1,21,0,1,61.3792,,2,1,2,2,2
916,,1,2,48,1,3,262.375,B57 B59 B63 B66,2,2,5,2,3
917,,3,1,50,1,0,14.5,,1,1,2,2,1
918,,1,2,22,0,1,61.9792,B36,2,3,2,2,2
919,,3,1,22.5,0,0,7.225,,2,1,1,2,1
920,,1,1,41,0,0,30.5,A21,1,1,1,2,2
921,,3,1,28,2,0,21.6792,,2,1,3,2,1
922,,2,1,50,1,0,26,,1,1,2,2,1
923,,2,1,24,2,0,31.5,,1,1,3,2,2
924,,3,2,33,1,2,20.575,,1,2,4,2,1
925,,3,2,28,1,2,23.45,,1,2,4,2,1
926,,1,1,30,1,0,57.75,C78,2,1,2,2,2
927,,3,1,18.5,0,0,7.2292,,2,1,1,2,1
928,,3,2,28,0,0,8.05,,1,3,1,2,1
929,,3,2,21,0,0,8.6625,,1,3,1,2,1
930,,3,1,25,0,0,9.5,,1,1,1,2,1
931,,3,1,28,0,0,56.4958,,1,1,1,2,2
932,,3,1,39,0,1,13.4167,,2,1,2,2,1
933,,1,1,28,0,0,26.55,D34,1,1,1,2,1
934,,3,1,41,0,0,7.85,,1,1,1,2,1
935,,2,2,30,0,0,13,,1,2,1,2,1
936,,1,2,45,1,0,52.5542,D19,1,2,2,2,2
937,,3,1,25,0,0,7.925,,1,1,1,2,1
938,,1,1,45,0,0,29.7,A9,2,1,1,2,1
939,,3,1,28,0,0,7.75,,3,1,1,2,1
940,,1,2,60,0,0,76.2917,D15,2,2,1,2,2
941,,3,2,36,0,2,15.9,,1,2,3,2,1
942,,1,1,24,1,0,60,C31,1,1,2,2,2
943,,2,1,27,0,0,15.0333,,2,1,1,2,1
944,,2,2,20,2,1,23,,1,3,4,2,1
945,,1,2,28,3,2,263,C23 C25 C27,1,3,6,2,3
946,,2,1,28,0,0,15.5792,,2,1,1,2,1
947,,3,1,10,4,1,29.125,,3,4,6,1,1
948,,3,1,35,0,0,7.8958,,1,1,1,2,1
949,,3,1,25,0,0,7.65,F G63,1,1,1,2,1
950,,3,1,28,1,0,16.1,,1,1,2,2,1
951,,1,2,36,0,0,262.375,B61,2,3,1,2,3
952,,3,1,17,0,0,7.8958,,1,1,1,2,1
953,,2,1,32,0,0,13.5,,1,1,1,2,1
954,,3,1,18,0,0,7.75,,1,1,1,2,1
955,,3,2,22,0,0,7.725,,3,3,1,2,1
956,,1,1,13,2,2,262.375,B57 B59 B63 B66,2,4,5,1,3
957,,2,2,28,0,0,21,,1,2,1,2,1
958,,3,2,18,0,0,7.8792,,3,3,1,2,1
959,,1,1,47,0,0,42.4,,1,1,1,2,2
960,,1,1,31,0,0,28.5375,C53,2,1,1,2,1
961,,1,2,60,1,4,263,C23 C25 C27,1,2,6,2,3
962,,3,2,24,0,0,7.75,,3,3,1,2,1
963,,3,1,21,0,0,7.8958,,1,1,1,2,1
964,,3,2,29,0,0,7.925,,1,3,1,2,1
965,,1,1,28.5,0,0,27.7208,D43,2,1,1,2,1
966,,1,2,35,0,0,211.5,C130,2,3,1,2,3
967,,1,1,32.5,0,0,211.5,C132,2,1,1,2,3
968,,3,1,28,0,0,8.05,,1,1,1,2,1
969,,1,2,55,2,0,25.7,C101,1,2,3,2,1
970,,2,1,30,0,0,13,,1,1,1,2,1
971,,3,2,24,0,0,7.75,,3,3,1,2,1
972,,3,1,6,1,1,15.2458,,2,4,3,1,1
973,,1,1,67,1,0,221.7792,C55 C57,1,1,2,3,3
974,,1,1,49,0,0,26,,1,1,1,2,1
975,,3,1,28,0,0,7.8958,,1,1,1,2,1
976,,2,1,28,0,0,10.7083,,3,1,1,2,1
977,,3,1,28,1,0,14.4542,,2,1,2,2,1
978,,3,2,27,0,0,7.8792,,3,3,1,2,1
979,,3,2,18,0,0,8.05,,1,3,1,2,1
980,,3,2,28,0,0,7.75,,3,5,1,2,1
981,,2,1,2,1,1,23,,1,4,3,1,1
982,,3,2,22,1,0,13.9,,1,2,2,2,1
983,,3,1,28,0,0,7.775,,1,1,1,2,1
984,,1,2,27,1,2,52,B71,1,2,4,2,2
985,,3,1,28,0,0,8.05,,1,1,1,2,1
986,,1,1,25,0,0,26,,2,1,1,2,1
987,,3,1,25,0,0,7.7958,,1,1,1,2,1
988,,1,2,76,1,0,78.85,C46,1,2,2,3,2
989,,3,1,29,0,0,7.925,,1,1,1,2,1
990,,3,2,20,0,0,7.8542,,1,3,1,2,1
991,,3,1,33,0,0,8.05,,1,1,1,2,1
992,,1,2,43,1,0,55.4417,C116,2,2,2,2,2
993,,2,1,27,1,0,26,,1,1,2,2,1
994,,3,1,28,0,0,7.75,,3,1,1,2,1
995,,3,1,26,0,0,7.775,,1,1,1,2,1
996,,3,2,16,1,1,8.5167,,2,2,3,2,1
997,,3,1,28,0,0,22.525,,1,1,1,2,1
998,,3,1,21,0,0,7.8208,,3,1,1,2,1
999,,3,1,28,0,0,7.75,,3,1,1,2,1
1000,,3,1,28,0,0,8.7125,,1,1,1,2,1
1001,,2,1,18.5,0,0,13,F,1,1,1,2,1
1002,,2,1,41,0,0,15.0458,,2,1,1,2,1
1003,,3,2,28,0,0,7.7792,,3,3,1,2,1
1004,,1,2,36,0,0,31.6792,A29,2,3,1,2,2
1005,,3,2,18.5,0,0,7.2833,,3,3,1,2,1
1006,,1,2,63,1,0,221.7792,C55 C57,1,2,2,3,3
1007,,3,1,18,1,0,14.4542,,2,1,2,2,1
1008,,3,1,28,0,0,6.4375,,2,1,1,2,1
1009,,3,2,1,1,1,16.7,G6,1,3,3,1,1
1010,,1,1,36,0,0,75.2417,C6,2,1,1,2,2
1011,,2,2,29,1,0,26,,1,2,2,2,1
1012,,2,2,12,0,0,15.75,,1,3,1,1,1
1013,,3,1,28,1,0,7.75,,3,1,2,2,1
1014,,1,2,35,1,0,57.75,C28,2,2,2,2,2
1015,,3,1,28,0,0,7.25,,1,1,1,2,1
1016,,3,1,28,0,0,7.75,,3,1,1,2,1
1017,,3,2,17,0,1,16.1,,1,3,2,2,1
1018,,3,1,22,0,0,7.7958,,1,1,1,2,1
1019,,3,2,28,2,0,23.25,,3,3,3,2,1
1020,,2,1,42,0,0,13,,1,1,1,2,1
1021,,3,1,24,0,0,8.05,,1,1,1,2,1
1022,,3,1,32,0,0,8.05,,1,1,1,2,1
1023,,1,1,53,0,0,28.5,C51,2,5,1,2,1
1024,,3,2,28,0,4,25.4667,,1,2,5,2,1
1025,,3,1,28,1,0,6.4375,,2,1,2,2,1
1026,,3,1,43,0,0,7.8958,,1,1,1,2,1
1027,,3,1,24,0,0,7.8542,,1,1,1,2,1
1028,,3,1,26.5,0,0,7.225,,2,1,1,2,1
1029,,2,1,26,0,0,13,,1,1,1,2,1
1030,,3,2,23,0,0,8.05,,1,3,1,2,1
1031,,3,1,40,1,6,46.9,,1,1,8,2,2
1032,,3,2,10,5,2,46.9,,1,3,8,1,2
1033,,1,2,33,0,0,151.55,,1,3,1,2,3
1034,,1,1,61,1,3,262.375,B57 B59 B63 B66,2,1,5,3,3
1035,,2,1,28,0,0,26,,1,1,1,2,1
1036,,1,1,42,0,0,26.55,,1,1,1,2,1
1037,,3,1,31,3,0,18,,1,1,4,2,1
1038,,1,1,28,0,0,51.8625,E46,1,1,1,2,2
1039,,3,1,22,0,0,8.05,,1,1,1,2,1
1040,,1,1,28,0,0,26.55,,1,1,1,2,1
1041,,2,1,30,1,1,26,,1,Rev,3,2,1
1042,,1,2,23,0,1,83.1583,C54,2,2,2,2,2
1043,,3,1,28,0,0,7.8958,,2,1,1,2,1
1044,,3,1,60.5,0,0,8.05,,1,1,1,3,1
1045,,3,2,36,0,2,12.1833,,1,2,3,2,1
1046,,3,1,13,4,2,31.3875,,1,4,7,1,2
1047,,3,1,24,0,0,7.55,,1,1,1,2,1
1048,,1,2,29,0,0,221.7792,C97,1,3,1,2,3
1049,,3,2,23,0,0,7.8542,,1,3,1,2,1
1050,,1,1,42,0,0,26.55,D22,1,1,1,2,1
1051,,3,2,26,0,2,13.775,,1,2,3,2,1
1052,,3,2,28,0,0,7.7333,,3,3,1,2,1
1053,,3,1,7,1,1,15.2458,,2,4,3,1,1
1054,,2,2,26,0,0,13.5,,1,3,1,2,1
1055,,3,1,28,0,0,7,,1,1,1,2,1
1056,,2,1,41,0,0,13,,1,Rev,1,2,1
1057,,3,2,26,1,1,22.025,,1,2,3,2,1
1058,,1,1,48,0,0,50.4958,B10,2,1,1,2,2
1059,,3,1,18,2,2,34.375,,1,1,5,2,2
1060,,1,2,28,0,0,27.7208,,2,2,1,2,1
1061,,3,2,22,0,0,8.9625,,1,3,1,2,1
1062,,3,1,28,0,0,7.55,,1,1,1,2,1
1063,,3,1,27,0,0,7.225,,2,1,1,2,1
1064,,3,1,23,1,0,13.9,,1,1,2,2,1
1065,,3,1,28,0,0,7.2292,,2,1,1,2,1
1066,,3,1,40,1,5,31.3875,,1,1,7,2,2
1067,,2,2,15,0,2,39,,1,3,3,1,2
1068,,2,2,20,0,0,36.75,,1,3,1,2,2
1069,,1,1,54,1,0,55.4417,C116,2,1,2,2,2
1070,,2,2,36,0,3,39,F4,1,2,4,2,2
1071,,1,2,64,0,2,83.1583,E45,2,2,3,3,2
1072,,2,1,30,0,0,13,,1,1,1,2,1
1073,,1,1,37,1,1,83.1583,E52,2,1,3,2,2
1074,,1,2,18,1,0,53.1,D30,1,2,2,2,2
1075,,3,1,28,0,0,7.75,,3,1,1,2,1
1076,,1,2,27,1,1,247.5208,B58 B60,2,2,3,2,3
1077,,2,1,40,0,0,16,,1,1,1,2,1
1078,,2,2,21,0,1,21,,1,3,2,2,1
1079,,3,1,17,2,0,8.05,,1,1,3,2,1
1080,,3,2,28,8,2,69.55,,1,3,11,2,2
1081,,2,1,40,0,0,13,,1,1,1,2,1
1082,,2,1,34,1,0,26,,1,1,2,2,1
1083,,1,1,28,0,0,26,,1,1,1,2,1
1084,,3,1,11.5,1,1,14.5,,1,4,3,1,1
1085,,2,1,61,0,0,12.35,,3,1,1,3,1
1086,,2,1,8,0,2,32.5,,1,4,3,1,2
1087,,3,1,33,0,0,7.8542,,1,1,1,2,1
1088,,1,1,6,0,2,134.5,E34,2,4,3,1,3
1089,,3,2,18,0,0,7.775,,1,3,1,2,1
1090,,2,1,23,0,0,10.5,,1,1,1,2,1
1091,,3,2,28,0,0,8.1125,,1,2,1,2,1
1092,,3,2,28,0,0,15.5,,3,3,1,2,1
1093,,3,1,0.33,0,2,14.4,,1,4,3,1,1
1094,,1,1,47,1,0,227.525,C62 C64,2,5,2,2,3
1095,,2,2,8,1,1,26,,1,3,3,1,1
1096,,2,1,25,0,0,10.5,,1,1,1,2,1
1097,,1,1,28,0,0,25.7417,,2,1,1,2,1
1098,,3,2,35,0,0,7.75,,3,3,1,2,1
1099,,2,1,24,0,0,10.5,,1,1,1,2,1
1100,,1,2,33,0,0,27.7208,A11,2,3,1,2,1
1101,,3,1,25,0,0,7.8958,,1,1,1,2,1
1102,,3,1,32,0,0,22.525,,1,1,1,2,1
1103,,3,1,28,0,0,7.05,,1,1,1,2,1
1104,,2,1,17,0,0,73.5,,1,1,1,2,2
1105,,2,2,60,1,0,26,,1,2,2,2,1
1106,,3,2,38,4,2,7.775,,1,3,7,2,1
1107,,1,1,42,0,0,42.5,B11,1,1,1,2,2
1108,,3,2,28,0,0,7.8792,,3,3,1,2,1
1109,,1,1,57,1,1,164.8667,,1,1,3,2,3
1110,,1,2,50,1,1,211.5,C80,2,2,3,2,3
1111,,3,1,28,0,0,8.05,,1,1,1,2,1
1112,,2,2,30,1,0,13.8583,,2,3,2,2,1
1113,,3,1,21,0,0,8.05,,1,1,1,2,1
1114,,2,2,22,0,0,10.5,F33,1,2,1,2,1
1115,,3,1,21,0,0,7.7958,,1,1,1,2,1
1116,,1,2,53,0,0,27.4458,,2,2,1,2,1
1117,,3,2,28,0,2,15.2458,,2,2,3,2,1
1118,,3,1,23,0,0,7.7958,,1,1,1,2,1
1119,,3,2,28,0,0,7.75,,3,3,1,2,1
1120,,3,1,40.5,0,0,15.1,,1,1,1,2,1
1121,,2,1,36,0,0,13,,1,1,1,2,1
1122,,2,1,14,0,0,65,,1,1,1,1,2
1123,,1,2,21,0,0,26.55,,1,3,1,2,1
1124,,3,1,21,1,0,6.4958,,1,1,2,2,1
1125,,3,1,28,0,0,7.8792,,3,1,1,2,1
1126,,1,1,39,1,0,71.2833,C85,2,1,2,2,2
1127,,3,1,20,0,0,7.8542,,1,1,1,2,1
1128,,1,1,64,1,0,75.25,D37,2,1,2,3,2
1129,,3,1,20,0,0,7.225,,2,1,1,2,1
1130,,2,2,18,1,1,13,,1,3,3,2,1
1131,,1,2,48,1,0,106.425,C86,2,2,2,2,3
1132,,1,2,55,0,0,27.7208,,2,2,1,2,1
1133,,2,2,45,0,2,30,,1,2,3,2,1
1134,,1,1,45,1,1,134.5,E34,2,1,3,2,3
1135,,3,1,28,0,0,7.8875,,1,1,1,2,1
1136,,3,1,28,1,2,23.45,,1,4,4,2,1
1137,,1,1,41,1,0,51.8625,D21,1,1,2,2,2
1138,,2,2,22,0,0,21,,1,2,1,2,1
1139,,2,1,42,1,1,32.5,,1,1,3,2,2
1140,,2,2,29,1,0,26,,1,2,2,2,1
1141,,3,2,28,1,0,14.4542,,2,2,2,2,1
1142,,2,2,0.92,1,2,27.75,,1,3,4,1,1
1143,,3,1,20,0,0,7.925,,1,1,1,2,1
1144,,1,1,27,1,0,136.7792,C89,2,1,2,2,3
1145,,3,1,24,0,0,9.325,,1,1,1,2,1
1146,,3,1,32.5,0,0,9.5,,1,1,1,2,1
1147,,3,1,28,0,0,7.55,,1,1,1,2,1
1148,,3,1,28,0,0,7.75,,3,1,1,2,1
1149,,3,1,28,0,0,8.05,,1,1,1,2,1
1150,,2,2,19,0,0,13,,1,3,1,2,1
1151,,3,1,21,0,0,7.775,,1,1,1,2,1
1152,,3,1,36.5,1,0,17.4,,1,1,2,2,1
1153,,3,1,21,0,0,7.8542,,1,1,1,2,1
1154,,2,2,29,0,2,23,,1,2,3,2,1
1155,,3,2,1,1,1,12.1833,,1,3,3,1,1
1156,,2,1,30,0,0,12.7375,,2,1,1,2,1
1157,,3,1,28,0,0,7.8958,,1,1,1,2,1
1158,,1,1,28,0,0,0,,1,1,1,2,0
1159,,3,1,28,0,0,7.55,,1,1,1,2,1
1160,,3,2,28,0,0,8.05,,1,3,1,2,1
1161,,3,1,17,0,0,8.6625,,1,1,1,2,1
1162,,1,1,46,0,0,75.2417,C6,2,1,1,2,2
1163,,3,1,28,0,0,7.75,,3,1,1,2,1
1164,,1,2,26,1,0,136.7792,C89,2,2,2,2,3
1165,,3,2,28,1,0,15.5,,3,3,2,2,1
1166,,3,1,28,0,0,7.225,,2,1,1,2,1
1167,,2,2,20,1,0,26,,1,3,2,2,1
1168,,2,1,28,0,0,10.5,,1,1,1,2,1
1169,,2,1,40,1,0,26,,1,1,2,2,1
1170,,2,1,30,1,0,21,,1,1,2,2,1
1171,,2,1,22,0,0,10.5,,1,1,1,2,1
1172,,3,2,23,0,0,8.6625,,1,3,1,2,1
1173,,3,1,0.75,1,1,13.775,,1,4,3,1,1
1174,,3,2,28,0,0,7.75,,3,3,1,2,1
1175,,3,2,9,1,1,15.2458,,2,3,3,1,1
1176,,3,2,2,1,1,20.2125,,1,3,3,1,1
1177,,3,1,36,0,0,7.25,,1,1,1,2,1
1178,,3,1,28,0,0,7.25,,1,1,1,2,1
1179,,1,1,24,1,0,82.2667,B45,1,1,2,2,2
1180,,3,1,28,0,0,7.2292,F E46,2,1,1,2,1
1181,,3,1,28,0,0,8.05,,1,1,1,2,1
1182,,1,1,28,0,0,39.6,,1,1,1,2,2
1183,,3,2,30,0,0,6.95,,3,3,1,2,1
1184,,3,1,28,0,0,7.2292,,2,1,1,2,1
1185,,1,1,53,1,1,81.8583,A34,1,Dr,3,2,2
1186,,3,1,36,0,0,9.5,,1,1,1,2,1
1187,,3,1,26,0,0,7.8958,,1,1,1,2,1
1188,,2,2,1,1,2,41.5792,,2,3,4,1,2
1189,,3,1,28,2,0,21.6792,,2,1,3,2,1
1190,,1,1,30,0,0,45.5,,1,1,1,2,2
1191,,3,1,29,0,0,7.8542,,1,1,1,2,1
1192,,3,1,32,0,0,7.775,,1,1,1,2,1
1193,,2,1,28,0,0,15.0458,D,2,1,1,2,1
1194,,2,1,43,0,1,21,,1,1,2,2,1
1195,,3,1,24,0,0,8.6625,,1,1,1,2,1
1196,,3,2,28,0,0,7.75,,3,3,1,2,1
1197,,1,2,64,1,1,26.55,B26,1,2,3,3,1
1198,,1,1,30,1,2,151.55,C22 C26,1,1,4,2,3
1199,,3,1,0.83,0,1,9.35,,1,4,2,1,1
1200,,1,1,55,1,1,93.5,B69,1,1,3,2,2
1201,,3,2,45,1,0,14.1083,,1,2,2,2,1
1202,,3,1,18,0,0,8.6625,,1,1,1,2,1
1203,,3,1,22,0,0,7.225,,2,1,1,2,1
1204,,3,1,28,0,0,7.575,,1,1,1,2,1
1205,,3,2,37,0,0,7.75,,3,3,1,2,1
1206,,1,2,55,0,0,135.6333,C32,2,2,1,2,3
1207,,3,2,17,0,0,7.7333,,3,3,1,2,1
1208,,1,1,57,1,0,146.5208,B78,2,1,2,2,3
1209,,2,1,19,0,0,10.5,,1,1,1,2,1
1210,,3,1,27,0,0,7.8542,,1,1,1,2,1
1211,,2,1,22,2,0,31.5,,1,1,3,2,2
1212,,3,1,26,0,0,7.775,,1,1,1,2,1
1213,,3,1,25,0,0,7.2292,F E57,2,1,1,2,1
1214,,2,1,26,0,0,13,F2,1,1,1,2,1
1215,,1,1,33,0,0,26.55,,1,1,1,2,1
1216,,1,2,39,0,0,211.3375,,1,3,1,2,3
1217,,3,1,23,0,0,7.05,,1,1,1,2,1
1218,,2,2,12,2,1,39,F4,1,3,4,1,2
1219,,1,1,46,0,0,79.2,,2,1,1,2,2
1220,,2,1,29,1,0,26,,1,1,2,2,1
1221,,2,1,21,0,0,13,,1,1,1,2,1
1222,,2,2,48,0,2,36.75,,1,2,3,2,2
1223,,1,1,39,0,0,29.7,A18,2,1,1,2,1
1224,,3,1,28,0,0,7.225,,2,1,1,2,1
1225,,3,2,19,1,1,15.7417,,2,2,3,2,1
1226,,3,1,27,0,0,7.8958,,1,1,1,2,1
1227,,1,1,30,0,0,26,C106,1,1,1,2,1
1228,,2,1,32,0,0,13,,1,1,1,2,1
1229,,3,1,39,0,2,7.2292,,2,1,3,2,1
1230,,2,1,25,0,0,31.5,,1,1,1,2,2
1231,,3,1,28,0,0,7.2292,,2,4,1,2,1
1232,,2,1,18,0,0,10.5,,1,1,1,2,1
1233,,3,1,32,0,0,7.5792,,1,1,1,2,1
1234,,3,1,28,1,9,69.55,,1,1,11,2,2
1235,,1,2,58,0,1,512.3292,B51 B53 B55,2,2,2,2,3
1236,,3,1,28,1,1,14.5,,1,4,3,2,1
1237,,3,2,16,0,0,7.65,,1,3,1,2,1
1238,,2,1,26,0,0,13,,1,1,1,2,1
1239,,3,2,38,0,0,7.2292,,2,2,1,2,1
1240,,2,1,24,0,0,13.5,,1,1,1,2,1
1241,,2,2,31,0,0,21,,1,3,1,2,1
1242,,1,2,45,0,1,63.3583,D10 D12,2,2,2,2,2
1243,,2,1,25,0,0,10.5,,1,1,1,2,1
1244,,2,1,18,0,0,73.5,,1,1,1,2,2
1245,,2,1,49,1,2,65,,1,1,4,2,2
1246,,3,2,0.17,1,2,20.575,,1,3,4,1,1
1247,,1,1,50,0,0,26,E60,1,1,1,2,1
1248,,1,2,59,2,0,51.4792,C101,1,2,3,2,2
1249,,3,1,28,0,0,7.8792,,1,1,1,2,1
1250,,3,1,28,0,0,7.75,,3,1,1,2,1
1251,,3,2,30,1,0,15.55,,1,2,2,2,1
1252,,3,1,14.5,8,2,69.55,,1,4,11,1,2
1253,,2,2,24,1,1,37.0042,,2,2,3,2,2
1254,,2,2,31,0,0,21,,1,2,1,2,1
1255,,3,1,27,0,0,8.6625,,1,1,1,2,1
1256,,1,2,25,1,0,55.4417,E50,2,2,2,2,2
1257,,3,2,28,1,9,69.55,,1,2,11,2,2
1258,,3,1,28,1,0,14.4583,,2,1,2,2,1
1259,,3,2,22,0,0,39.6875,,1,3,1,2,2
1260,,1,2,45,0,1,59.4,,2,2,2,2,2
1261,,2,1,29,0,0,13.8583,,2,1,1,2,1
1262,,2,1,21,1,0,11.5,,1,1,2,2,1
1263,,1,2,31,0,0,134.5,E39 E41,2,3,1,2,3
1264,,1,1,49,0,0,0,B52 B54 B56,1,1,1,2,0
1265,,2,1,44,0,0,13,,1,1,1,2,1
1266,,1,2,54,1,1,81.8583,A34,1,2,3,2,2
1267,,1,2,45,0,0,262.375,,2,3,1,2,3
1268,,3,2,22,2,0,8.6625,,1,3,3,2,1
1269,,2,1,21,0,0,11.5,,1,1,1,2,1
1270,,1,1,55,0,0,50,C39,1,1,1,2,2
1271,,3,1,5,4,2,31.3875,,1,4,7,1,2
1272,,3,1,28,0,0,7.75,,3,1,1,2,1
1273,,3,1,26,0,0,7.8792,,3,1,1,2,1
1274,,3,2,28,0,0,14.5,,1,2,1,2,1
1275,,3,2,19,1,0,16.1,,1,2,2,2,1
1276,,2,1,28,0,0,12.875,,1,1,1,2,1
1277,,2,2,24,1,2,65,,1,3,4,2,2
1278,,3,1,24,0,0,7.775,,1,1,1,2,1
1279,,2,1,57,0,0,13,,1,1,1,2,1
1280,,3,1,21,0,0,7.75,,3,1,1,2,1
1281,,3,1,6,3,1,21.075,,1,4,5,1,1
1282,,1,1,23,0,0,93.5,B24,1,1,1,2,2
1283,,1,2,51,0,1,39.4,D28,1,2,2,2,2
1284,,3,1,13,0,2,20.25,,1,4,3,1,1
1285,,2,1,47,0,0,10.5,,1,1,1,2,1
1286,,3,1,29,3,1,22.025,,1,1,5,2,1
1287,,1,2,18,1,0,60,C31,1,2,2,2,2
1288,,3,1,24,0,0,7.25,,3,1,1,2,1
1289,,1,2,48,1,1,79.2,B41,2,2,3,2,2
1290,,3,1,22,0,0,7.775,,1,1,1,2,1
1291,,3,1,31,0,0,7.7333,,3,1,1,2,1
1292,,1,2,30,0,0,164.8667,C7,1,3,1,2,3
1293,,2,1,38,1,0,21,,1,1,2,2,1
1294,,1,2,22,0,1,59.4,,2,3,2,2,2
1295,,1,1,17,0,0,47.1,,1,1,1,2,2
1296,,1,1,43,1,0,27.7208,D40,2,1,2,2,1
1297,,2,1,20,0,0,13.8625,D38,2,1,1,2,1
1298,,2,1,23,1,0,10.5,,1,1,2,2,1
1299,,1,1,50,1,1,211.5,C80,2,1,3,2,3
1300,,3,2,28,0,0,7.7208,,3,3,1,2,1
1301,,3,2,3,1,1,13.775,,1,3,3,1,1
1302,,3,2,28,0,0,7.75,,3,3,1,2,1
1303,,1,2,37,1,0,90,C78,3,2,2,2,2
1304,,3,2,28,0,0,7.775,,1,3,1,2,1
1305,,3,1,28,0,0,8.05,,1,1,1,2,1
1306,,1,2,39,0,0,108.9,C105,2,5,1,2,3
1307,,3,1,38.5,0,0,7.25,,1,1,1,2,1
1308,,3,1,28,0,0,8.05,,1,1,1,2,1
1309,,3,1,28,1,1,22.3583,,2,4,3,2,1
