,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,FamilySize,Age_group
649,650,1.0,3,2,23.0,0,0,7.55,,1,3,1,2
650,651,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
651,652,1.0,2,2,18.0,0,1,23.0,,1,3,2,2
652,653,0.0,3,1,21.0,0,0,8.4333,,1,1,1,2
653,654,1.0,3,2,28.0,0,0,7.8292,,3,3,1,2
654,655,0.0,3,2,18.0,0,0,6.75,,3,3,1,2
655,656,0.0,2,1,24.0,2,0,73.5,,1,1,3,2
656,657,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
657,658,0.0,3,2,32.0,1,1,15.5,,3,2,3,2
658,659,0.0,2,1,23.0,0,0,13.0,,1,1,1,2
659,660,0.0,1,1,58.0,0,2,113.275,D48,2,1,3,4
660,661,1.0,1,1,50.0,2,0,133.65,,1,Dr,3,3
661,662,0.0,3,1,40.0,0,0,7.225,,2,1,1,2
662,663,0.0,1,1,47.0,0,0,25.5875,E58,1,1,1,3
663,664,0.0,3,1,36.0,0,0,7.4958,,1,1,1,2
664,665,1.0,3,1,20.0,1,0,7.925,,1,1,2,2
665,666,0.0,2,1,32.0,2,0,73.5,,1,1,3,2
666,667,0.0,2,1,25.0,0,0,13.0,,1,1,1,2
667,668,0.0,3,1,28.0,0,0,7.775,,1,1,1,2
668,669,0.0,3,1,43.0,0,0,8.05,,1,1,1,2
669,670,1.0,1,2,28.0,1,0,52.0,C126,1,2,2,2
670,671,1.0,2,2,40.0,1,1,39.0,,1,2,3,2
671,672,0.0,1,1,31.0,1,0,52.0,B71,1,1,2,2
672,673,0.0,2,1,70.0,0,0,10.5,,1,1,1,5
673,674,1.0,2,1,31.0,0,0,13.0,,1,1,1,2
674,675,0.0,2,1,28.0,0,0,0.0,,1,1,1,2
675,676,0.0,3,1,18.0,0,0,7.775,,1,1,1,2
676,677,0.0,3,1,24.5,0,0,8.05,,1,1,1,2
677,678,1.0,3,2,18.0,0,0,9.8417,,1,3,1,2
678,679,0.0,3,2,43.0,1,6,46.9,,1,2,8,2
679,680,1.0,1,1,36.0,0,1,512.3292,B51 B53 B55,2,1,2,2
680,681,0.0,3,2,28.0,0,0,8.1375,,3,3,1,2
681,682,1.0,1,1,27.0,0,0,76.7292,D49,2,1,1,2
682,683,0.0,3,1,20.0,0,0,9.225,,1,1,1,2
683,684,0.0,3,1,14.0,5,2,46.9,,1,1,8,1
684,685,0.0,2,1,60.0,1,1,39.0,,1,1,3,4
685,686,0.0,2,1,25.0,1,2,41.5792,,2,1,4,2
686,687,0.0,3,1,14.0,4,1,39.6875,,1,1,6,1
687,688,0.0,3,1,19.0,0,0,10.1708,,1,1,1,2
688,689,0.0,3,1,18.0,0,0,7.7958,,1,1,1,2
689,690,1.0,1,2,15.0,0,1,211.3375,B5,1,3,2,1
690,691,1.0,1,1,31.0,1,0,57.0,B20,1,1,2,2
691,692,1.0,3,2,4.0,0,1,13.4167,,2,3,2,1
692,693,1.0,3,1,28.0,0,0,56.4958,,1,1,1,2
693,694,0.0,3,1,25.0,0,0,7.225,,2,1,1,2
694,695,0.0,1,1,60.0,0,0,26.55,,1,5,1,4
695,696,0.0,2,1,52.0,0,0,13.5,,1,1,1,3
696,697,0.0,3,1,44.0,0,0,8.05,,1,1,1,2
697,698,1.0,3,2,28.0,0,0,7.7333,,3,3,1,2
698,699,0.0,1,1,49.0,1,1,110.8833,C68,2,1,3,3
699,700,0.0,3,1,42.0,0,0,7.65,F G63,1,1,1,2
700,701,1.0,1,2,18.0,1,0,227.525,C62 C64,2,2,2,2
701,702,1.0,1,1,35.0,0,0,26.2875,E24,1,1,1,2
702,703,0.0,3,2,18.0,0,1,14.4542,,2,3,2,2
703,704,0.0,3,1,25.0,0,0,7.7417,,3,1,1,2
704,705,0.0,3,1,26.0,1,0,7.8542,,1,1,2,2
705,706,0.0,2,1,39.0,0,0,26.0,,1,1,1,2
706,707,1.0,2,2,45.0,0,0,13.5,,1,2,1,2
707,708,1.0,1,1,42.0,0,0,26.2875,E24,1,1,1,2
708,709,1.0,1,2,22.0,0,0,151.55,,1,3,1,2
709,710,1.0,3,1,28.0,1,1,15.2458,,2,4,3,2
710,711,1.0,1,2,24.0,0,0,49.5042,C90,2,5,1,2
711,712,0.0,1,1,28.0,0,0,26.55,C124,1,1,1,2
712,713,1.0,1,1,48.0,1,0,52.0,C126,1,1,2,3
713,714,0.0,3,1,29.0,0,0,9.4833,,1,1,1,2
714,715,0.0,2,1,52.0,0,0,13.0,,1,1,1,3
715,716,0.0,3,1,19.0,0,0,7.65,F G73,1,1,1,2
716,717,1.0,1,2,38.0,0,0,227.525,C45,2,3,1,2
717,718,1.0,2,2,27.0,0,0,10.5,E101,1,3,1,2
718,719,0.0,3,1,28.0,0,0,15.5,,3,1,1,2
719,720,0.0,3,1,33.0,0,0,7.775,,1,1,1,2
720,721,1.0,2,2,6.0,0,1,33.0,,1,3,2,1
721,722,0.0,3,1,17.0,1,0,7.0542,,1,1,2,2
722,723,0.0,2,1,34.0,0,0,13.0,,1,1,1,2
723,724,0.0,2,1,50.0,0,0,13.0,,1,1,1,3
724,725,1.0,1,1,27.0,1,0,53.1,E8,1,1,2,2
725,726,0.0,3,1,20.0,0,0,8.6625,,1,1,1,2
726,727,1.0,2,2,30.0,3,0,21.0,,1,2,4,2
727,728,1.0,3,2,28.0,0,0,7.7375,,3,3,1,2
728,729,0.0,2,1,25.0,1,0,26.0,,1,1,2,2
729,730,0.0,3,2,25.0,1,0,7.925,,1,3,2,2
730,731,1.0,1,2,29.0,0,0,211.3375,B5,1,3,1,2
731,732,0.0,3,1,11.0,0,0,18.7875,,2,1,1,1
732,733,0.0,2,1,28.0,0,0,0.0,,1,1,1,2
733,734,0.0,2,1,23.0,0,0,13.0,,1,1,1,2
734,735,0.0,2,1,23.0,0,0,13.0,,1,1,1,2
735,736,0.0,3,1,28.5,0,0,16.1,,1,1,1,2
736,737,0.0,3,2,48.0,1,3,34.375,,1,2,5,3
737,738,1.0,1,1,35.0,0,0,512.3292,B101,2,1,1,2
738,739,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
739,740,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
740,741,1.0,1,1,28.0,0,0,30.0,D45,1,1,1,2
741,742,0.0,1,1,36.0,1,0,78.85,C46,1,1,2,2
742,743,1.0,1,2,21.0,2,2,262.375,B57 B59 B63 B66,2,3,5,2
743,744,0.0,3,1,24.0,1,0,16.1,,1,1,2,2
744,745,1.0,3,1,31.0,0,0,7.925,,1,1,1,2
745,746,0.0,1,1,70.0,1,1,71.0,B22,1,5,3,5
746,747,0.0,3,1,16.0,1,1,20.25,,1,1,3,2
747,748,1.0,2,2,30.0,0,0,13.0,,1,3,1,2
748,749,0.0,1,1,19.0,1,0,53.1,D30,1,1,2,2
749,750,0.0,3,1,31.0,0,0,7.75,,3,1,1,2
750,751,1.0,2,2,4.0,1,1,23.0,,1,3,3,1
751,752,1.0,3,1,6.0,0,1,12.475,E121,1,4,2,1
752,753,0.0,3,1,33.0,0,0,9.5,,1,1,1,2
753,754,0.0,3,1,23.0,0,0,7.8958,,1,1,1,2
754,755,1.0,2,2,48.0,1,2,65.0,,1,2,4,3
755,756,1.0,2,1,0.67,1,1,14.5,,1,4,3,1
756,757,0.0,3,1,28.0,0,0,7.7958,,1,1,1,2
757,758,0.0,2,1,18.0,0,0,11.5,,1,1,1,2
758,759,0.0,3,1,34.0,0,0,8.05,,1,1,1,2
759,760,1.0,1,2,33.0,0,0,86.5,B77,1,5,1,2
760,761,0.0,3,1,28.0,0,0,14.5,,1,1,1,2
761,762,0.0,3,1,41.0,0,0,7.125,,1,1,1,2
762,763,1.0,3,1,20.0,0,0,7.2292,,2,1,1,2
763,764,1.0,1,2,36.0,1,2,120.0,B96 B98,1,2,4,2
764,765,0.0,3,1,16.0,0,0,7.775,,1,1,1,2
765,766,1.0,1,2,51.0,1,0,77.9583,D11,1,2,2,3
766,767,0.0,1,1,28.0,0,0,39.6,,2,Dr,1,2
767,768,0.0,3,2,30.5,0,0,7.75,,3,3,1,2
768,769,0.0,3,1,28.0,1,0,24.15,,3,1,2,2
769,770,0.0,3,1,32.0,0,0,8.3625,,1,1,1,2
770,771,0.0,3,1,24.0,0,0,9.5,,1,1,1,2
771,772,0.0,3,1,48.0,0,0,7.8542,,1,1,1,3
772,773,0.0,2,2,57.0,0,0,10.5,E77,1,2,1,4
773,774,0.0,3,1,28.0,0,0,7.225,,2,1,1,2
774,775,1.0,2,2,54.0,1,3,23.0,,1,2,5,3
775,776,0.0,3,1,18.0,0,0,7.75,,1,1,1,2
776,777,0.0,3,1,28.0,0,0,7.75,F38,3,1,1,2
777,778,1.0,3,2,5.0,0,0,12.475,,1,3,1,1
778,779,0.0,3,1,28.0,0,0,7.7375,,3,1,1,2
779,780,1.0,1,2,43.0,0,1,211.3375,B3,1,2,2,2
780,781,1.0,3,2,13.0,0,0,7.2292,,2,3,1,1
781,782,1.0,1,2,17.0,1,0,57.0,B20,1,2,2,2
782,783,0.0,1,1,29.0,0,0,30.0,D6,1,1,1,2
783,784,0.0,3,1,28.0,1,2,23.45,,1,1,4,2
784,785,0.0,3,1,25.0,0,0,7.05,,1,1,1,2
785,786,0.0,3,1,25.0,0,0,7.25,,1,1,1,2
786,787,1.0,3,2,18.0,0,0,7.4958,,1,3,1,2
787,788,0.0,3,1,8.0,4,1,29.125,,3,4,6,1
788,789,1.0,3,1,1.0,1,2,20.575,,1,4,4,1
789,790,0.0,1,1,46.0,0,0,79.2,B82 B84,2,1,1,3
790,791,0.0,3,1,28.0,0,0,7.75,,3,1,1,2
791,792,0.0,2,1,16.0,0,0,26.0,,1,1,1,2
792,793,0.0,3,2,28.0,8,2,69.55,,1,3,11,2
793,794,0.0,1,1,28.0,0,0,30.6958,,2,1,1,2
794,795,0.0,3,1,25.0,0,0,7.8958,,1,1,1,2
795,796,0.0,2,1,39.0,0,0,13.0,,1,1,1,2
796,797,1.0,1,2,49.0,0,0,25.9292,D17,1,Dr,1,3
797,798,1.0,3,2,31.0,0,0,8.6833,,1,2,1,2
798,799,0.0,3,1,30.0,0,0,7.2292,,2,1,1,2
799,800,0.0,3,2,30.0,1,1,24.15,,1,2,3,2
800,801,0.0,2,1,34.0,0,0,13.0,,1,1,1,2
801,802,1.0,2,2,31.0,1,1,26.25,,1,2,3,2
802,803,1.0,1,1,11.0,1,2,120.0,B96 B98,1,4,4,1
803,804,1.0,3,1,0.42,0,1,8.5167,,2,4,2,1
804,805,1.0,3,1,27.0,0,0,6.975,,1,1,1,2
805,806,0.0,3,1,31.0,0,0,7.775,,1,1,1,2
806,807,0.0,1,1,39.0,0,0,0.0,A36,1,1,1,2
807,808,0.0,3,2,18.0,0,0,7.775,,1,3,1,2
808,809,0.0,2,1,39.0,0,0,13.0,,1,1,1,2
809,810,1.0,1,2,33.0,1,0,53.1,E8,1,2,2,2
810,811,0.0,3,1,26.0,0,0,7.8875,,1,1,1,2
811,812,0.0,3,1,39.0,0,0,24.15,,1,1,1,2
812,813,0.0,2,1,35.0,0,0,10.5,,1,1,1,2
813,814,0.0,3,2,6.0,4,2,31.275,,1,3,7,1
814,815,0.0,3,1,30.5,0,0,8.05,,1,1,1,2
815,816,0.0,1,1,28.0,0,0,0.0,B102,1,1,1,2
816,817,0.0,3,2,23.0,0,0,7.925,,1,3,1,2
817,818,0.0,2,1,31.0,1,1,37.0042,,2,1,3,2
818,819,0.0,3,1,43.0,0,0,6.45,,1,1,1,2
819,820,0.0,3,1,10.0,3,2,27.9,,1,4,6,1
820,821,1.0,1,2,52.0,1,1,93.5,B69,1,2,3,3
821,822,1.0,3,1,27.0,0,0,8.6625,,1,1,1,2
822,823,0.0,1,1,38.0,0,0,0.0,,1,5,1,2
823,824,1.0,3,2,27.0,0,1,12.475,E121,1,2,2,2
824,825,0.0,3,1,2.0,4,1,39.6875,,1,4,6,1
825,826,0.0,3,1,28.0,0,0,6.95,,3,1,1,2
826,827,0.0,3,1,28.0,0,0,56.4958,,1,1,1,2
827,828,1.0,2,1,1.0,0,2,37.0042,,2,4,3,1
828,829,1.0,3,1,28.0,0,0,7.75,,3,1,1,2
829,830,1.0,1,2,62.0,0,0,80.0,B28,2,2,1,4
830,831,1.0,3,2,15.0,1,0,14.4542,,2,2,2,1
831,832,1.0,2,1,0.83,1,1,18.75,,1,4,3,1
832,833,0.0,3,1,28.0,0,0,7.2292,,2,1,1,2
833,834,0.0,3,1,23.0,0,0,7.8542,,1,1,1,2
834,835,0.0,3,1,18.0,0,0,8.3,,1,1,1,2
835,836,1.0,1,2,39.0,1,1,83.1583,E49,2,3,3,2
836,837,0.0,3,1,21.0,0,0,8.6625,,1,1,1,2
837,838,0.0,3,1,28.0,0,0,8.05,,1,1,1,2
838,839,1.0,3,1,32.0,0,0,56.4958,,1,1,1,2
839,840,1.0,1,1,28.0,0,0,29.7,C47,2,1,1,2
840,841,0.0,3,1,20.0,0,0,7.925,,1,1,1,2
841,842,0.0,2,1,16.0,0,0,10.5,,1,1,1,2
842,843,1.0,1,2,30.0,0,0,31.0,,2,3,1,2
843,844,0.0,3,1,34.5,0,0,6.4375,,2,1,1,2
844,845,0.0,3,1,17.0,0,0,8.6625,,1,1,1,2
845,846,0.0,3,1,42.0,0,0,7.55,,1,1,1,2
846,847,0.0,3,1,28.0,8,2,69.55,,1,1,11,2
847,848,0.0,3,1,35.0,0,0,7.8958,,2,1,1,2
848,849,0.0,2,1,28.0,0,1,33.0,,1,Rev,2,2
849,850,1.0,1,2,28.0,1,0,89.1042,C92,2,2,2,2
850,851,0.0,3,1,4.0,4,2,31.275,,1,4,7,1
851,852,0.0,3,1,74.0,0,0,7.775,,1,1,1,5
852,853,0.0,3,2,9.0,1,1,15.2458,,2,3,3,1
853,854,1.0,1,2,16.0,0,1,39.4,D28,1,3,2,2
854,855,0.0,2,2,44.0,1,0,26.0,,1,2,2,2
855,856,1.0,3,2,18.0,0,1,9.35,,1,2,2,2
856,857,1.0,1,2,45.0,1,1,164.8667,,1,2,3,2
857,858,1.0,1,1,51.0,0,0,26.55,E17,1,1,1,3
858,859,1.0,3,2,24.0,0,3,19.2583,,2,2,4,2
859,860,0.0,3,1,28.0,0,0,7.2292,,2,1,1,2
860,861,0.0,3,1,41.0,2,0,14.1083,,1,1,3,2
861,862,0.0,2,1,21.0,1,0,11.5,,1,1,2,2
862,863,1.0,1,2,48.0,0,0,25.9292,D17,1,2,1,3
863,864,0.0,3,2,28.0,8,2,69.55,,1,3,11,2
864,865,0.0,2,1,24.0,0,0,13.0,,1,1,1,2
865,866,1.0,2,2,42.0,0,0,13.0,,1,2,1,2
866,867,1.0,2,2,27.0,1,0,13.8583,,2,3,2,2
867,868,0.0,1,1,31.0,0,0,50.4958,A24,1,1,1,2
868,869,0.0,3,1,28.0,0,0,9.5,,1,1,1,2
869,870,1.0,3,1,4.0,1,1,11.1333,,1,4,3,1
870,871,0.0,3,1,26.0,0,0,7.8958,,1,1,1,2
871,872,1.0,1,2,47.0,1,1,52.5542,D35,1,2,3,3
872,873,0.0,1,1,33.0,0,0,5.0,B51 B53 B55,1,1,1,2
873,874,0.0,3,1,47.0,0,0,9.0,,1,1,1,3
874,875,1.0,2,2,28.0,1,0,24.0,,2,2,2,2
875,876,1.0,3,2,15.0,0,0,7.225,,2,3,1,1
876,877,0.0,3,1,20.0,0,0,9.8458,,1,1,1,2
877,878,0.0,3,1,19.0,0,0,7.8958,,1,1,1,2
878,879,0.0,3,1,28.0,0,0,7.8958,,1,1,1,2
879,880,1.0,1,2,56.0,0,1,83.1583,C50,2,2,2,4
880,881,1.0,2,2,25.0,0,1,26.0,,1,2,2,2
881,882,0.0,3,1,33.0,0,0,7.8958,,1,1,1,2
882,883,0.0,3,2,22.0,0,0,10.5167,,1,3,1,2
883,884,0.0,2,1,28.0,0,0,10.5,,1,1,1,2
884,885,0.0,3,1,25.0,0,0,7.05,,1,1,1,2
885,886,0.0,3,2,39.0,0,5,29.125,,3,2,6,2
886,887,0.0,2,1,27.0,0,0,13.0,,1,Rev,1,2
887,888,1.0,1,2,19.0,0,0,30.0,B42,1,3,1,2
888,889,0.0,3,2,28.0,1,2,23.45,,1,3,4,2
889,890,1.0,1,1,26.0,0,0,30.0,C148,2,1,1,2
890,891,0.0,3,1,32.0,0,0,7.75,,3,1,1,2
891,892,,3,1,34.5,0,0,7.8292,,3,1,1,2
892,893,,3,2,47.0,1,0,7.0,,1,2,2,3
893,894,,2,1,62.0,0,0,9.6875,,3,1,1,4
894,895,,3,1,27.0,0,0,8.6625,,1,1,1,2
895,896,,3,2,22.0,1,1,12.2875,,1,2,3,2
896,897,,3,1,14.0,0,0,9.225,,1,1,1,1
897,898,,3,2,30.0,0,0,7.6292,,3,3,1,2
898,899,,2,1,26.0,1,1,29.0,,1,1,3,2
899,900,,3,2,18.0,0,0,7.2292,,2,2,1,2
900,901,,3,1,21.0,2,0,24.15,,1,1,3,2
901,902,,3,1,28.0,0,0,7.8958,,1,1,1,2
902,903,,1,1,46.0,0,0,26.0,,1,1,1,3
903,904,,1,2,23.0,1,0,82.2667,B45,1,2,2,2
904,905,,2,1,63.0,1,0,26.0,,1,1,2,4
905,906,,1,2,47.0,1,0,61.175,E31,1,2,2,3
906,907,,2,2,24.0,1,0,27.7208,,2,2,2,2
907,908,,2,1,35.0,0,0,12.35,,3,1,1,2
908,909,,3,1,21.0,0,0,7.225,,2,1,1,2
909,910,,3,2,27.0,1,0,7.925,,1,3,2,2
910,911,,3,2,45.0,0,0,7.225,,2,2,1,2
911,912,,1,1,55.0,1,0,59.4,,2,1,2,3
912,913,,3,1,9.0,0,1,3.1708,,1,4,2,1
913,914,,1,2,28.0,0,0,31.6833,,1,2,1,2
914,915,,1,1,21.0,0,1,61.3792,,2,1,2,2
915,916,,1,2,48.0,1,3,262.375,B57 B59 B63 B66,2,2,5,3
916,917,,3,1,50.0,1,0,14.5,,1,1,2,3
917,918,,1,2,22.0,0,1,61.9792,B36,2,3,2,2
918,919,,3,1,22.5,0,0,7.225,,2,1,1,2
919,920,,1,1,41.0,0,0,30.5,A21,1,1,1,2
920,921,,3,1,28.0,2,0,21.6792,,2,1,3,2
921,922,,2,1,50.0,1,0,26.0,,1,1,2,3
922,923,,2,1,24.0,2,0,31.5,,1,1,3,2
923,924,,3,2,33.0,1,2,20.575,,1,2,4,2
924,925,,3,2,28.0,1,2,23.45,,1,2,4,2
925,926,,1,1,30.0,1,0,57.75,C78,2,1,2,2
926,927,,3,1,18.5,0,0,7.2292,,2,1,1,2
927,928,,3,2,28.0,0,0,8.05,,1,3,1,2
928,929,,3,2,21.0,0,0,8.6625,,1,3,1,2
929,930,,3,1,25.0,0,0,9.5,,1,1,1,2
930,931,,3,1,28.0,0,0,56.4958,,1,1,1,2
931,932,,3,1,39.0,0,1,13.4167,,2,1,2,2
932,933,,1,1,28.0,0,0,26.55,D34,1,1,1,2
933,934,,3,1,41.0,0,0,7.85,,1,1,1,2
934,935,,2,2,30.0,0,0,13.0,,1,2,1,2
935,936,,1,2,45.0,1,0,52.5542,D19,1,2,2,2
936,937,,3,1,25.0,0,0,7.925,,1,1,1,2
937,938,,1,1,45.0,0,0,29.7,A9,2,1,1,2
938,939,,3,1,28.0,0,0,7.75,,3,1,1,2
939,940,,1,2,60.0,0,0,76.2917,D15,2,2,1,4
940,941,,3,2,36.0,0,2,15.9,,1,2,3,2
941,942,,1,1,24.0,1,0,60.0,C31,1,1,2,2
942,943,,2,1,27.0,0,0,15.0333,,2,1,1,2
943,944,,2,2,20.0,2,1,23.0,,1,3,4,2
944,945,,1,2,28.0,3,2,263.0,C23 C25 C27,1,3,6,2
945,946,,2,1,28.0,0,0,15.5792,,2,1,1,2
946,947,,3,1,10.0,4,1,29.125,,3,4,6,1
947,948,,3,1,35.0,0,0,7.8958,,1,1,1,2
948,949,,3,1,25.0,0,0,7.65,F G63,1,1,1,2
949,950,,3,1,28.0,1,0,16.1,,1,1,2,2
950,951,,1,2,36.0,0,0,262.375,B61,2,3,1,2
951,952,,3,1,17.0,0,0,7.8958,,1,1,1,2
952,953,,2,1,32.0,0,0,13.5,,1,1,1,2
953,954,,3,1,18.0,0,0,7.75,,1,1,1,2
954,955,,3,2,22.0,0,0,7.725,,3,3,1,2
955,956,,1,1,13.0,2,2,262.375,B57 B59 B63 B66,2,4,5,1
956,957,,2,2,28.0,0,0,21.0,,1,2,1,2
957,958,,3,2,18.0,0,0,7.8792,,3,3,1,2
958,959,,1,1,47.0,0,0,42.4,,1,1,1,3
959,960,,1,1,31.0,0,0,28.5375,C53,2,1,1,2
960,961,,1,2,60.0,1,4,263.0,C23 C25 C27,1,2,6,4
961,962,,3,2,24.0,0,0,7.75,,3,3,1,2
962,963,,3,1,21.0,0,0,7.8958,,1,1,1,2
963,964,,3,2,29.0,0,0,7.925,,1,3,1,2
964,965,,1,1,28.5,0,0,27.7208,D43,2,1,1,2
965,966,,1,2,35.0,0,0,211.5,C130,2,3,1,2
966,967,,1,1,32.5,0,0,211.5,C132,2,1,1,2
967,968,,3,1,28.0,0,0,8.05,,1,1,1,2
968,969,,1,2,55.0,2,0,25.7,C101,1,2,3,3
969,970,,2,1,30.0,0,0,13.0,,1,1,1,2
970,971,,3,2,24.0,0,0,7.75,,3,3,1,2
971,972,,3,1,6.0,1,1,15.2458,,2,4,3,1
972,973,,1,1,67.0,1,0,221.7792,C55 C57,1,1,2,5
973,974,,1,1,49.0,0,0,26.0,,1,1,1,3
974,975,,3,1,28.0,0,0,7.8958,,1,1,1,2
975,976,,2,1,28.0,0,0,10.7083,,3,1,1,2
